,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
30639,2010030002922,1,3,2,2,1,2,0,0,2,0,-1,9,1
30650,2010030002934,1,1,1,1,8,3,0,0,0,0,-1,9,1
30705,2010030003024,2,1,1,1,7,3,0,0,0,0,-1,9,1
30706,2010030003024,2,2,2,2,8,3,0,0,1,0,-1,9,1
30707,2010030003024,2,3,2,2,3,3,0,0,2,0,-1,9,1
30755,2010030003170,2,1,2,2,7,3,0,0,1,0,-1,9,1
32162,201004BB10070,2,1,1,2,7,3,0,0,0,0,-1,9,1
32710,201004BC10279,2,1,1,1,6,3,0,0,0,0,-1,9,1
32711,201004BC10279,2,2,2,2,5,3,0,0,1,0,-1,9,1
33312,201004CK10024,1,1,1,2,6,3,0,0,0,0,-1,9,1
33313,201004CK10024,1,2,2,2,6,3,0,0,1,0,-1,9,1
33641,201004CL10025,2,1,1,2,6,3,0,0,0,0,-1,9,1
33642,201004CL10025,2,2,2,2,8,3,0,0,1,0,-1,9,-1
35375,201004EL10023,1,1,1,2,7,3,0,0,0,0,-1,9,1
36267,201004FE10075,2,1,1,2,6,3,0,0,0,0,-1,9,1
36268,201004FE10075,2,2,2,2,1,3,0,0,2,0,-1,9,1
36269,201004FE10075,2,3,2,1,7,3,0,0,1,0,-1,9,-1
36738,201004TA10001,1,1,1,2,6,3,0,0,0,0,-1,9,-1
36739,201004TA10001,1,2,2,1,6,1,0,0,1,0,-1,9,1
36740,201004TA10002,1,1,3,1,4,1,9,9,0,0,-1,0,1
36741,201004TA10003,1,1,1,2,7,1,0,0,0,0,-1,19,1
36742,201004TA10004,1,1,1,1,7,3,0,0,0,0,-1,9,1
36743,201004TA10005,1,1,1,1,7,3,0,0,0,0,-1,9,1
36744,201004TA10005,1,2,2,1,3,3,0,0,1,0,-1,9,-1
36745,201004TA10006,1,1,1,1,7,3,0,0,0,0,-1,21,3
36746,201004TA10007,1,1,1,1,5,3,0,0,0,0,-1,9,1
36747,201004TA10008,1,1,2,2,7,3,0,0,2,0,-1,9,1
36748,201004TA10009,1,1,1,2,6,3,0,0,0,0,-1,9,-1
36749,201004TA10009,1,2,2,1,1,3,0,0,2,0,-1,9,1
36750,201004TA10009,1,3,2,1,1,3,0,0,1,0,-1,9,1
36751,201004TA10010,2,1,2,1,-1,3,0,0,2,0,-1,9,1
36752,201004TA10011,3,1,1,2,8,3,0,0,0,0,-1,9,1
36753,201004TA10011,8,2,1,2,9,3,0,0,0,0,-1,9,1
36754,201004TA10011,9,3,1,2,9,3,0,0,0,0,-1,9,3
36755,201004TA10012,2,1,2,1,10,3,0,0,1,0,-1,9,1
36756,201004TA10012,2,2,2,1,9,3,0,0,2,0,-1,9,1
36757,201004TA10012,2,3,2,1,11,3,0,0,2,0,-1,9,1
36758,201004TA10013,2,1,1,2,5,3,0,0,0,0,-1,9,-1
36759,201004TA10014,1,1,1,1,6,3,0,0,0,0,-1,9,1
36760,201004TA10015,1,1,1,2,6,3,0,0,0,0,-1,9,2
36761,201004TA10015,1,3,2,1,6,3,0,0,1,0,-1,9,2
36762,201004TA10015,2,2,1,1,9,3,0,0,0,0,-1,9,1
36763,201004TA10016,1,1,1,1,8,3,0,0,0,0,-1,9,1
36764,201004TA10016,1,2,2,1,5,3,0,0,1,0,-1,9,1
36765,201004TA10017,2,1,1,2,6,3,0,0,0,0,-1,9,1
36766,201004TA10018,1,1,1,1,7,3,0,0,0,0,-1,9,1
36767,201004TA10018,3,2,2,2,3,3,0,0,1,0,-1,9,1
36768,201004TA10019,1,1,1,1,6,3,0,0,0,0,-1,4,3
36769,201004TA10019,1,2,2,2,4,3,0,0,2,0,-1,4,1
36770,201004TA10020,1,1,1,1,7,3,0,0,0,0,-1,9,1
36771,201004TA10020,2,2,1,2,8,3,0,0,0,0,-1,9,3
36772,201004TA10021,2,1,1,1,5,3,0,0,0,0,-1,9,3
36773,201004TA10021,2,2,2,1,4,3,0,0,2,0,-1,9,1
36774,201004TA10021,2,3,2,1,5,3,0,0,1,0,-1,9,1
36775,201004TA10022,2,1,1,2,6,3,0,0,0,0,-1,9,1
36776,201004TA10022,3,2,2,2,1,3,0,0,1,0,-1,9,1
36777,201004TA10023,1,1,1,2,6,3,0,0,0,0,-1,9,1
36778,201004TA10024,1,1,1,2,7,3,0,0,0,0,-1,9,2
36779,201004TA10025,1,1,1,2,5,3,0,0,0,0,-1,9,1
36780,201004TA10026,2,1,1,2,5,3,0,0,0,0,-1,9,2
36781,201004TA10026,2,2,2,2,8,3,0,0,1,0,-1,9,1
36782,201004TA10027,1,1,1,2,4,3,0,0,0,0,-1,9,3
36783,201004TA10028,1,1,1,1,7,2,0,0,0,0,-1,9,1
36784,201004TA10029,1,1,1,2,8,3,0,0,0,0,-1,9,1
36785,201004TA10029,2,2,1,2,8,3,0,0,0,0,-1,9,1
36786,201004TA10030,1,1,1,2,5,3,0,0,0,0,-1,9,2
36787,201004TA10030,2,2,1,1,8,3,0,0,0,0,-1,9,3
36788,201004TA10030,2,3,3,1,8,3,6,9,0,0,-1,0,-1
36789,201004TA10030,2,4,2,1,8,3,0,0,1,0,-1,9,3
36790,201004TA10031,2,1,1,1,5,3,0,0,0,0,-1,9,1
36791,201004TA10032,1,1,1,1,6,3,0,0,0,0,-1,9,1
36792,201004TA10033,1,1,1,1,10,3,0,0,0,0,-1,9,1
36793,201004TA10034,1,1,1,1,7,3,0,0,0,0,-1,9,1
36794,201004TA10034,2,2,1,2,8,3,0,0,0,0,-1,9,1
36795,201004TA10035,2,1,2,2,9,3,0,0,1,0,-1,9,1
36796,201004TA10036,1,1,2,1,3,3,0,0,1,0,-1,9,1
36797,201004TA10037,2,1,1,2,8,3,0,0,0,0,-1,9,1
36798,201004TA10038,2,1,1,1,7,3,0,0,0,0,-1,9,1
36799,201004TA10039,1,1,1,1,5,3,0,0,0,0,-1,9,1
36800,201004TA10040,2,1,1,2,8,3,0,0,0,0,-1,9,2
36801,201004TA10040,2,2,2,2,8,2,0,0,1,0,-1,9,1
36802,201004TA10041,2,1,1,2,6,3,0,0,0,0,-1,9,1
36803,201004TA10042,1,1,1,2,11,2,0,0,0,0,-1,9,1
36804,201004TA10043,1,1,1,1,8,3,0,0,0,0,-1,21,1
36805,201004TA10044,1,1,1,1,6,3,0,0,0,0,-1,9,1
36806,201004TA10044,2,2,1,2,4,3,0,0,0,0,-1,9,1
36807,201004TA10045,2,1,1,1,5,3,0,0,0,0,-1,9,3
36808,201004TA10046,2,1,1,1,10,2,0,0,0,0,-1,9,1
36809,201004TA10047,1,1,1,1,6,3,0,0,0,0,-1,19,1
36810,201004TA10048,2,1,1,1,7,3,0,0,0,0,-1,9,1
36811,201004TA10049,1,1,1,1,5,3,0,0,0,0,-1,9,1
36812,201004TA10049,1,2,2,1,5,3,0,0,1,0,-1,9,1
36813,201004TA10049,1,3,2,1,5,3,0,0,2,0,-1,9,1
36814,201004TA10049,1,4,2,1,5,2,0,0,2,0,-1,9,1
36815,201004TA10051,2,1,1,1,6,3,0,0,0,0,-1,9,1
36816,201004TA10052,2,1,1,2,7,3,0,0,0,0,-1,9,1
36817,201004TA10053,2,1,1,2,6,3,0,0,0,0,-1,9,1
36818,201004TA10054,1,1,1,1,4,2,0,0,0,0,-1,9,1
36819,201004TA10055,2,1,1,2,6,3,0,0,0,0,-1,9,1
36820,201004TA10055,3,2,2,1,9,3,0,0,1,0,-1,9,1
36821,201004TA10056,2,1,1,2,5,3,0,0,0,0,-1,9,-1
36822,201004TA10056,2,2,2,1,5,3,0,0,1,0,-1,9,2
36823,201004TA10057,1,1,1,2,8,2,0,0,0,0,-1,9,1
36824,201004TA10057,1,4,2,2,10,2,0,0,1,0,-1,9,2
36825,201004TA10057,2,2,1,1,7,3,0,0,0,0,-1,9,1
36826,201004TA10057,2,5,2,2,8,3,0,0,1,0,-1,9,1
36827,201004TA10057,2,6,2,2,4,3,0,0,2,0,-1,9,1
36828,201004TA10057,3,3,1,2,10,3,0,0,0,0,-1,9,1
36829,201004TA10058,1,1,1,2,5,3,0,0,0,0,-1,9,1
36830,201004TA10059,2,1,1,2,4,3,0,0,0,0,-1,9,1
36831,201004TA10059,2,4,2,2,4,3,0,0,1,0,-1,9,1
36832,201004TA10059,2,5,2,2,4,3,0,0,2,0,-1,9,1
36833,201004TA10059,2,6,2,2,4,3,0,0,2,0,-1,9,1
36834,201004TA10059,2,7,2,1,4,3,0,0,2,0,-1,9,1
36835,201004TA10059,3,2,1,2,5,3,0,0,0,0,-1,9,1
36836,201004TA10059,4,3,1,1,9,3,0,0,0,0,-1,9,1
36837,201004TA10059,4,8,2,2,8,3,0,0,1,0,-1,9,1
36838,201004TA10059,4,9,2,1,9,3,0,0,2,0,-1,9,1
36839,201004TA10061,1,1,1,1,8,3,0,0,0,0,-1,9,1
36840,201004TA10062,3,1,1,2,6,3,0,0,0,0,-1,9,1
36841,201004TA10062,3,2,2,1,6,2,0,0,1,0,-1,9,1
36842,201004TA10063,2,1,1,2,6,3,0,0,0,0,-1,9,1
36843,201004TA10064,1,1,1,2,5,3,0,0,0,0,-1,9,1
36844,201004TA10065,2,1,1,1,6,3,0,0,0,0,-1,9,1
36845,201004TA10065,2,2,2,2,5,3,0,0,1,0,-1,9,1
36846,201004TA10066,1,1,2,2,5,3,0,0,1,0,-1,9,1
36847,201004TA10068,2,1,1,1,4,3,0,0,0,0,-1,9,1
36848,201004TA10068,2,2,2,2,4,3,0,0,1,0,-1,9,1
36849,201004TA10069,1,1,1,2,4,3,0,0,0,0,-1,9,3
36850,201004TA10070,1,1,1,2,10,2,0,0,0,0,-1,9,3
36851,201004TA10071,2,1,1,1,7,3,0,0,0,0,-1,8,1
36852,201004TA10072,1,1,1,2,4,3,0,0,0,0,-1,9,1
36853,201004TA10073,2,1,1,2,8,2,0,0,0,0,-1,9,1
36854,201004TA10073,2,2,2,1,9,3,0,0,1,0,-1,9,1
36855,201004TA10074,1,1,1,2,5,3,0,0,0,0,-1,9,1
36856,201004TA10075,1,1,1,1,9,3,0,0,0,0,-1,9,1
36857,201004TA10076,1,1,1,1,9,3,0,0,0,0,-1,9,1
36858,201004TA10076,1,2,2,2,8,3,0,0,2,0,-1,9,1
36859,201004TA10077,2,1,1,1,11,3,0,0,0,0,-1,9,1
36860,201004TA10077,2,2,2,2,11,3,0,0,1,0,-1,9,1
36861,201004TA10078,2,1,1,2,5,3,0,0,0,0,-1,9,1
36862,201004TA10079,1,1,1,1,8,3,0,0,0,0,-1,9,1
36863,201004TA10079,2,2,1,2,7,3,0,0,0,0,-1,9,1
36864,201004TA10080,2,1,1,1,9,3,0,0,0,0,-1,9,1
36865,201004TA10081,1,1,1,1,6,3,0,0,0,0,-1,5,1
36866,201004TA10082,2,1,1,1,6,3,0,0,0,0,-1,9,1
36867,201004TA10083,1,1,1,1,8,2,0,0,0,0,-1,5,1
36868,201004TA10083,2,2,1,2,6,3,0,0,0,0,-1,9,1
36869,201004TA10084,1,1,1,1,7,3,0,0,0,0,-1,5,1
36870,201004TA10084,2,2,1,1,8,3,0,0,0,0,-1,5,2
36871,201004TA10085,2,1,1,2,5,3,0,0,0,0,-1,9,1
36872,201004TA10086,2,1,1,1,6,3,0,0,0,0,-1,21,1
36873,201004TA10087,1,1,1,2,7,3,0,0,0,0,-1,9,1
36874,201004TA10087,1,2,2,2,4,3,0,0,1,0,-1,9,1
36875,201004TA10087,1,3,2,2,3,3,0,0,2,0,-1,9,1
36876,201004TA10088,2,1,2,2,6,3,0,0,1,0,-1,9,3
36877,201004TA10088,3,2,2,2,3,3,0,0,2,0,-1,9,-1
36878,201004TA10088,3,3,2,1,3,3,0,0,2,0,-1,9,-1
36879,201004TA10089,1,1,1,1,8,3,0,0,0,0,-1,9,1
36880,201004TA10089,2,2,1,1,10,2,0,0,0,0,-1,19,3
36881,201004TA10089,3,3,1,2,4,3,0,0,0,0,-1,9,1
36882,201004TA10089,3,4,2,2,4,3,0,0,2,0,-1,9,1
36883,201004TA10089,3,5,2,2,4,3,0,0,1,0,-1,9,1
36884,201004TA10089,3,6,2,2,4,3,0,0,2,0,-1,9,1
36885,201004TA10089,3,7,2,2,4,3,0,0,2,0,-1,9,1
36886,201004TA10090,1,1,1,1,8,3,0,0,0,0,-1,9,1
36887,201004TA10090,1,4,2,1,11,2,0,0,1,0,-1,9,2
36888,201004TA10090,2,2,1,1,9,3,0,0,0,0,-1,90,1
36889,201004TA10090,2,3,2,2,9,3,0,0,1,0,-1,90,1
36890,201004TA10091,2,1,1,1,7,3,0,0,0,0,-1,9,1
36891,201004TA10092,2,1,1,1,6,3,0,0,0,0,-1,9,3
36892,201004TA10092,2,2,2,1,4,3,0,0,1,0,-1,9,3
36893,201004TA10093,2,1,1,2,7,3,0,0,0,0,-1,9,1
36894,201004TA10093,2,2,2,2,2,3,0,0,2,0,-1,9,1
36895,201004TA10094,1,1,1,1,9,2,0,0,0,0,-1,9,2
36896,201004TA10094,1,3,2,2,9,3,0,0,1,0,-1,9,2
36897,201004TA10094,2,2,1,1,7,3,0,0,0,0,-1,9,1
36898,201004TA10095,2,1,1,2,4,3,0,0,0,0,-1,9,3
36899,201004TA10095,2,2,2,2,4,3,0,0,1,0,-1,9,3
36900,201004TA10096,1,1,1,1,6,2,0,0,0,0,-1,9,1
36901,201004TA10097,1,1,1,2,6,3,0,0,0,0,-1,9,1
36902,201004TA10098,1,1,1,2,9,3,0,0,0,0,-1,9,1
36903,201004TA10099,1,1,1,2,4,3,0,0,0,0,-1,9,1
36904,201004TA10099,1,2,2,2,2,3,0,0,2,0,-1,9,1
36905,201004TA10099,1,3,2,2,2,3,0,0,2,0,-1,9,1
36906,201004TA10099,2,4,2,2,3,3,0,0,2,0,-1,9,1
36907,201004TA10100,2,1,1,1,4,3,0,0,0,0,-1,9,2
36908,201004TA10101,1,1,1,1,6,3,0,0,0,0,-1,20,1
36909,201004TA10101,2,2,1,1,6,3,0,0,0,0,-1,21,1
36910,201004TA10102,1,1,1,2,9,3,0,0,0,0,-1,9,1
36911,201004TA10102,1,2,2,1,10,3,0,0,1,0,-1,9,1
36912,201004TA10102,1,3,2,2,7,3,0,0,2,0,-1,9,1
36913,201004TA10102,1,4,2,2,2,3,0,0,2,0,-1,9,1
36914,201004TA10102,1,5,2,1,6,3,0,0,2,0,-1,9,1
36915,201004TA10103,1,1,1,1,9,3,0,0,0,0,-1,9,2
36916,201004TA10103,1,3,2,2,11,2,0,0,2,0,-1,9,1
36917,201004TA10103,1,4,2,2,9,3,0,0,1,0,-1,9,2
36918,201004TA10103,2,2,1,2,7,3,0,0,0,0,-1,9,2
36919,201004TA10104,1,1,1,1,4,3,0,0,0,0,-1,9,3
36920,201004TA10105,2,1,1,1,6,3,0,0,0,0,-1,9,1
36921,201004TA10105,2,2,2,2,6,3,0,0,2,0,-1,9,1
36922,201004TA10106,1,1,1,1,7,2,0,0,0,0,-1,5,1
36923,201004TA10107,1,1,1,2,4,3,0,0,0,0,-1,9,1
36924,201004TA10107,1,3,2,1,4,3,0,0,1,0,-1,9,-1
36925,201004TA10107,2,2,1,1,7,3,0,0,0,0,-1,9,2
36926,201004TA10108,1,1,1,1,5,2,0,0,0,0,-1,9,1
36927,201004TA10109,2,1,1,1,9,3,0,0,0,0,-1,19,1
36928,201004TA10109,2,2,2,1,6,3,0,0,1,0,-1,19,1
36929,201004TA10110,2,1,1,2,9,3,0,0,0,0,-1,9,3
36930,201004TA10111,1,1,1,1,4,3,0,0,0,0,-1,9,1
36931,201004TA10111,1,2,2,2,3,2,0,0,2,0,-1,9,1
36932,201004TA10111,1,3,2,2,4,2,0,0,2,0,-1,9,1
36933,201004TA10111,1,4,2,1,4,3,0,0,1,0,-1,9,1
36934,201004TA10112,2,1,1,2,6,3,0,0,0,0,-1,9,1
36935,201004TA10113,2,1,1,1,7,3,0,0,0,0,-1,9,1
36936,201004TA10114,1,1,1,1,6,3,0,0,0,0,-1,9,-1
36937,201004TA10115,1,1,1,2,10,3,0,0,0,0,-1,9,1
36938,201004TA10116,1,2,2,2,10,3,0,0,1,0,-1,9,1
36939,201004TA10116,2,1,1,2,9,3,0,0,0,0,-1,9,1
36940,201004TA10117,1,1,2,2,1,3,0,0,2,0,-1,9,1
36941,201004TA10118,1,1,1,1,6,3,0,0,0,0,-1,19,1
36942,201004TA10118,1,2,2,1,6,3,0,0,1,0,-1,19,1
36943,201004TA10119,1,1,1,1,8,3,0,0,0,0,-1,9,1
36944,201004TA10119,1,3,2,2,8,3,0,0,1,0,-1,9,1
36945,201004TA10119,3,2,1,1,7,3,0,0,0,0,-1,9,1
36946,201004TA10120,1,1,1,2,7,3,0,0,0,0,-1,9,2
36947,201004TA10120,1,2,2,1,2,3,0,0,1,0,-1,9,2
36948,201004TA10121,1,1,1,2,7,3,0,0,0,0,-1,9,3
36949,201004TA10121,2,2,1,1,7,3,0,0,0,0,-1,8,2
36950,201004TA10121,3,3,1,2,7,3,0,0,0,0,-1,9,1
36951,201004TA10122,2,1,1,1,5,3,0,0,0,0,-1,9,1
36952,201004TA10122,2,2,2,2,6,2,0,0,2,0,-1,9,1
36953,201004TA10122,2,3,2,2,6,3,0,0,1,0,-1,9,1
36954,201004TA10122,2,4,2,1,1,3,0,0,2,0,-1,9,1
36955,201004TA10123,1,1,1,1,9,2,0,0,0,0,-1,5,1
36956,201004TA10124,2,1,1,1,7,3,0,0,0,0,-1,9,1
36957,201004TA10125,1,1,1,1,4,3,0,0,0,0,-1,9,1
36958,201004TA10126,2,1,1,2,8,3,0,0,0,0,-1,9,1
36959,201004TA10127,1,1,1,1,6,2,0,0,0,0,-1,9,1
36960,201004TA10128,1,1,1,2,4,3,0,0,0,0,-1,9,3
36961,201004TA10129,2,1,3,1,5,2,5,1,0,0,-1,0,1
36962,201004TA10130,1,1,1,2,11,3,0,0,0,0,-1,9,1
36963,201004TA10131,3,1,1,1,8,3,0,0,0,0,-1,10,1
36964,201004TA10131,3,2,2,1,8,3,0,0,0,1,-1,10,1
36965,201004TA10132,1,1,1,2,6,3,0,0,0,0,-1,9,1
36966,201004TA10133,1,1,2,2,6,2,0,0,1,0,-1,9,1
36967,201004TA10134,2,1,2,2,3,3,0,0,2,0,-1,9,1
36968,201004TA10135,1,1,1,2,5,3,0,0,0,0,-1,9,2
36969,201004TA10136,1,1,2,2,5,3,0,0,1,0,-1,9,1
36970,201004TA10137,1,1,1,1,7,3,0,0,0,0,-1,9,1
36971,201004TA10137,1,2,2,2,5,2,0,0,1,0,-1,9,1
36972,201004TA10137,1,3,2,1,4,2,0,0,2,0,-1,9,1
36973,201004TA10137,1,4,2,2,5,2,0,0,2,0,-1,9,1
36974,201004TA10138,2,1,1,1,6,3,0,0,0,0,-1,9,3
36975,201004TA10139,1,1,1,2,7,3,0,0,0,0,-1,9,1
36976,201004TA10139,2,2,1,1,6,3,0,0,0,0,-1,9,1
36977,201004TA10139,2,3,2,2,6,3,0,0,2,0,-1,9,-1
36978,201004TA10140,1,1,2,2,8,3,0,0,1,0,-1,9,1
36979,201004TA10140,2,2,2,2,4,3,0,0,1,0,-1,9,1
36980,201004TA10140,2,3,2,1,4,3,0,0,2,0,-1,9,1
36981,201004TA10141,2,1,1,1,8,3,0,0,0,0,-1,9,1
36982,201004TA10142,1,1,1,1,6,3,0,0,0,0,-1,9,3
36983,201004TA10142,1,2,2,2,6,3,0,0,1,0,-1,9,1
36984,201004TA10143,2,1,1,2,4,3,0,0,0,0,-1,9,2
36985,201004TA10143,2,2,2,1,6,3,0,0,1,0,-1,9,2
36986,201004TA10144,1,1,1,1,7,3,0,0,0,0,-1,19,1
36987,201004TA10145,1,1,2,2,2,3,0,0,2,0,-1,9,2
36988,201004TA10145,1,2,2,2,9,2,0,0,1,0,-1,9,1
36989,201004TA10146,1,1,1,1,8,2,0,0,0,0,-1,5,1
36990,201004TA10146,1,2,2,2,3,2,0,0,2,0,-1,5,-1
36991,201004TA10147,1,1,1,1,6,3,0,0,0,0,-1,9,1
36992,201004TA10147,2,2,2,1,11,3,0,0,2,0,-1,9,-1
36993,201004TA10149,3,1,1,2,5,3,0,0,0,0,-1,9,1
36994,201004TA10149,3,2,2,1,5,3,0,0,1,0,-1,9,1
36995,201004TA10150,1,1,2,2,9,2,0,0,2,0,-1,5,1
36996,201004TA10151,1,1,1,1,10,3,0,0,0,0,-1,9,1
36997,201004TA10151,1,2,2,2,11,3,0,0,1,0,-1,9,1
36998,201004TA10152,1,1,1,2,7,3,0,0,0,0,-1,9,1
36999,201004TA10152,1,2,3,2,7,2,8,7,0,0,-1,0,1
37000,201004TA10153,2,1,1,2,6,3,0,0,0,0,-1,9,1
37001,201004TA10154,1,1,1,1,4,3,0,0,0,0,-1,5,1
37002,201004TA10155,2,1,1,1,8,3,0,0,0,0,-1,9,1
37003,201004TA10156,1,1,1,1,9,3,0,0,0,0,-1,9,1
37004,201004TA10157,1,1,1,2,7,3,0,0,0,0,-1,9,1
37005,201004TA10158,1,1,1,1,6,3,0,0,0,0,-1,9,1
37006,201004TA10158,1,2,2,1,1,3,0,0,2,0,-1,9,1
37007,201004TA10159,2,1,1,1,4,3,0,0,0,0,-1,9,1
37008,201004TA10159,3,2,1,1,4,3,0,0,0,0,-1,9,1
37009,201004TA10159,3,3,2,1,4,3,0,0,1,0,-1,9,-1
37010,201004TA10160,2,1,1,1,5,3,0,0,0,0,-1,9,1
37011,201004TA10160,2,2,2,1,5,3,0,0,1,0,-1,9,1
37012,201004TA10161,2,1,1,2,7,3,0,0,0,0,-1,9,1
37013,201004TA10162,1,1,2,2,6,3,0,0,1,0,-1,9,1
37014,201004TA10163,2,1,1,1,7,3,0,0,0,0,-1,9,1
37015,201004TA10164,2,1,1,1,6,3,0,0,0,0,-1,9,1
37016,201004TA10165,1,1,2,1,4,3,0,0,2,0,-1,9,1
37017,201004TA10165,1,2,2,1,4,3,0,0,1,0,-1,9,1
37018,201004TA10166,2,1,1,2,7,3,0,0,0,0,-1,9,1
37019,201004TA10167,2,1,1,1,8,3,0,0,0,0,-1,9,1
37020,201004TA10167,2,2,2,1,4,3,0,0,1,0,-1,9,1
37021,201004TA10168,1,1,1,2,6,3,0,0,0,0,-1,9,1
37022,201004TA10168,1,2,2,1,9,3,0,0,1,0,-1,9,1
37023,201004TA10168,1,3,2,2,9,3,0,0,2,0,-1,9,1
37024,201004TA10168,1,4,2,2,9,3,0,0,2,0,-1,9,1
37025,201004TA10169,2,1,2,2,7,3,0,0,2,0,-1,9,1
37026,201004TA10170,1,1,1,2,5,3,0,0,0,0,-1,9,1
37027,201004TA10170,1,2,2,2,5,3,0,0,2,0,-1,9,1
37028,201004TA10171,1,1,1,1,7,2,0,0,0,0,-1,21,-1
37029,201004TA10172,2,1,1,2,6,3,0,0,0,0,-1,9,3
37030,201004TA10173,1,1,1,1,11,3,0,0,0,0,-1,9,1
37031,201004TA10173,1,2,2,2,10,3,0,0,1,0,-1,9,1
37032,201004TA10174,2,1,1,1,7,3,0,0,0,0,-1,19,1
37033,201004TA10175,2,1,1,1,7,3,0,0,0,0,-1,19,2
37034,201004TA10176,2,1,1,1,7,3,0,0,0,0,-1,9,2
37035,201004TA10177,1,1,1,1,8,3,0,0,0,0,-1,11,2
37036,201004TA10177,2,2,1,1,7,3,0,0,0,0,-1,90,3
37037,201004TA10177,3,3,2,2,6,3,0,0,1,0,-1,9,1
37038,201004TA10178,1,1,1,2,5,3,0,0,0,0,-1,9,1
37039,201004TA10178,2,2,1,1,5,3,0,0,0,0,-1,9,1
37040,201004TA10179,2,1,1,1,10,3,0,0,0,0,-1,9,1
37041,201004TA10180,1,1,1,1,5,3,0,0,0,0,-1,9,3
37042,201004TA10180,1,2,2,1,6,3,0,0,2,0,-1,9,3
37043,201004TA10181,1,1,1,2,4,3,0,0,0,0,-1,9,1
37044,201004TA10182,2,1,1,2,6,3,0,0,0,0,-1,9,1
37045,201004TA10183,1,1,1,2,8,3,0,0,0,0,-1,9,2
37046,201004TA10184,2,1,1,2,5,3,0,0,0,0,-1,9,1
37047,201004TA10185,1,1,1,1,8,2,0,0,0,0,-1,20,1
37048,201004TA10186,1,1,1,2,5,3,0,0,0,0,-1,9,2
37049,201004TA10187,1,1,1,1,6,3,0,0,0,0,-1,9,1
37050,201004TA10187,2,2,1,2,7,3,0,0,0,0,-1,9,1
37051,201004TA10188,1,2,2,2,4,3,0,0,1,0,-1,9,1
37052,201004TA10188,2,1,1,2,5,3,0,0,0,0,-1,9,-1
37053,201004TA10189,1,1,1,1,4,3,0,0,0,0,-1,9,1
37054,201004TA10191,1,1,1,2,6,3,0,0,0,0,-1,9,1
37055,201004TA10192,3,1,1,1,6,3,0,0,0,0,-1,9,1
37056,201004TA10192,3,2,2,1,1,3,0,0,1,0,-1,9,1
37057,201004TA10192,3,3,2,1,1,3,0,0,2,0,-1,9,1
37058,201004TA10192,3,4,2,2,6,3,0,0,2,0,-1,9,1
37059,201004TA10193,1,1,1,1,5,3,0,0,0,0,-1,9,1
37060,201004TA10193,2,2,1,1,6,3,0,0,0,0,-1,9,1
37061,201004TA10193,2,4,2,1,8,2,0,0,1,0,-1,9,-1
37062,201004TA10193,3,3,1,1,7,3,0,0,0,0,-1,9,1
37063,201004TA10194,1,1,2,1,4,3,0,0,1,0,-1,9,1
37064,201004TA10195,1,1,1,2,7,2,0,0,0,0,-1,9,2
37065,201004TA10195,2,2,1,1,9,3,0,0,0,0,-1,9,1
37066,201004TA10196,1,1,1,2,6,3,0,0,0,0,-1,9,3
37067,201004TA10197,1,1,1,2,4,3,0,0,0,0,-1,9,1
37068,201004TA10197,2,2,1,2,5,3,0,0,0,0,-1,9,1
37069,201004TA10197,3,3,1,1,5,3,0,0,0,0,-1,9,1
37070,201004TA10198,2,1,1,2,6,3,0,0,0,0,-1,9,1
37071,201004TA10199,1,1,1,1,7,3,0,0,0,0,-1,9,1
37072,201004TA10200,2,1,1,1,6,3,0,0,0,0,-1,9,1
37073,201004TA10201,2,1,1,2,5,3,0,0,0,0,-1,9,1
37074,201004TA10201,3,2,1,1,8,3,0,0,0,0,-1,19,1
37075,201004TA10202,1,1,1,1,9,2,0,0,0,0,-1,9,3
37076,201004TA10203,1,1,1,2,5,3,0,0,0,0,-1,9,1
37077,201004TA10203,3,2,1,2,4,3,0,0,0,0,-1,9,1
37078,201004TA10203,4,3,1,2,8,3,0,0,0,0,-1,9,1
37079,201004TA10204,2,2,2,2,4,3,0,0,2,0,-1,9,1
37080,201004TA10204,2,3,2,2,4,3,0,0,1,0,-1,9,1
37081,201004TA10204,3,1,1,2,7,3,0,0,0,0,-1,9,1
37082,201004TA10206,1,1,1,2,9,3,0,0,0,0,-1,9,1
37083,201004TA10206,2,2,2,2,8,3,0,0,1,0,-1,9,1
37084,201004TA10207,1,1,1,2,6,1,0,0,0,0,-1,9,1
37085,201004TA10208,1,1,1,2,5,2,0,0,0,0,-1,9,1
37086,201004TA10209,1,1,2,2,2,3,0,0,1,0,-1,9,1
37087,201004TA10210,1,1,1,2,5,3,0,0,0,0,-1,9,1
37088,201004TA10211,1,1,1,1,7,3,0,0,0,0,-1,9,1
37089,201004TA10212,1,1,1,1,9,2,0,0,0,0,-1,9,1
37090,201004TA10213,2,1,1,1,8,3,0,0,0,0,-1,9,1
37091,201004TA10213,2,2,2,1,7,3,0,0,1,0,-1,9,1
37092,201004TA10213,2,3,2,1,6,2,0,0,2,0,-1,9,1
37093,201004TA10213,2,4,2,1,7,3,0,0,2,0,-1,9,1
