,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
33791,201304TA13034,2,1,1,1,7,3,0,0,0,0,0,9,1
33792,201304TA13034,2,2,2,2,1,3,0,0,1,0,0,9,-1
33793,201304TA13035,1,1,2,2,7,3,0,0,1,0,0,9,3
33794,201304TA13036,1,1,2,2,8,3,0,0,1,0,0,9,1
33795,201304TA13037,3,1,1,1,5,3,0,0,0,0,0,9,1
33796,201304TA13037,4,2,2,2,9,3,0,0,1,0,0,9,1
33802,201304TA13040,2,1,1,2,7,3,0,0,0,0,0,9,1
33803,201304TA13040,2,2,2,1,8,3,0,0,1,0,0,9,1
33804,201304TA13041,1,1,1,2,11,2,0,0,0,0,0,9,1
33805,201304TA13041,2,2,1,1,8,3,0,0,0,0,0,9,1
33806,201304TA13041,3,3,1,1,5,3,0,0,0,0,0,5,1
33808,201304TA13043,1,1,1,1,4,2,0,0,0,0,0,9,2
33809,201304TA13044,1,1,1,1,6,3,0,0,0,0,0,9,1
33810,201304TA13045,2,1,1,1,7,3,0,0,0,0,0,9,1
33811,201304TA13045,2,2,2,2,4,3,0,0,1,0,0,9,1
33812,201304TA13045,2,3,2,1,4,3,0,0,2,0,0,9,1
33813,201304TA13046,1,1,1,2,5,3,0,0,0,0,0,9,1
33814,201304TA13047,3,1,1,2,6,3,0,0,0,0,0,9,2
33815,201304TA13047,4,2,1,1,8,3,0,0,0,0,0,9,2
33816,201304TA13047,4,3,2,1,8,2,0,0,1,0,0,9,1
33817,201304TA13048,2,2,2,2,4,3,0,0,1,0,0,9,1
33818,201304TA13048,2,3,2,2,4,3,0,0,2,0,0,9,1
33819,201304TA13048,3,1,1,2,6,3,0,0,0,0,0,9,1
33820,201304TA13049,1,1,1,2,6,3,0,0,0,0,0,9,1
33821,201304TA13049,3,2,2,1,7,3,0,0,1,0,0,9,1
33822,201304TA13050,1,1,1,2,5,2,0,0,0,0,0,9,1
33823,201304TA13050,3,2,1,1,6,3,0,0,0,0,0,9,2
33824,201304TA13050,4,3,1,2,5,3,0,0,0,0,0,9,2
33825,201304TA13050,6,4,1,2,5,3,0,0,0,0,0,9,1
33826,201304TA13050,7,5,1,1,7,3,0,0,0,0,0,9,1
33827,201304TA13050,11,6,1,2,6,3,0,0,0,0,0,9,1
33829,201304TA13052,1,1,1,2,4,3,0,0,0,0,0,9,1
33830,201304TA13053,1,1,1,2,6,3,0,0,0,0,0,9,1
33831,201304TA13054,1,1,1,1,5,3,0,0,0,0,0,9,1
33832,201304TA13054,1,2,2,1,4,3,0,0,1,0,0,9,1
33833,201304TA13054,1,3,2,1,5,3,0,0,2,0,0,9,1
33834,201304TA13055,2,1,1,1,5,3,0,0,0,0,0,9,1
33835,201304TA13055,2,2,2,1,4,3,0,0,1,0,0,9,1
33836,201304TA13055,2,3,2,1,5,3,0,0,2,0,0,9,1
33837,201304TA13056,2,1,2,2,6,3,0,0,1,0,0,9,1
33838,201304TA13057,1,1,2,1,6,3,0,0,2,0,0,90,-1
33839,201304TA13058,3,1,1,1,11,3,0,0,0,0,0,9,1
33840,201304TA13059,2,1,1,2,7,3,0,0,0,0,0,9,2
33841,201304TA13059,2,2,2,1,3,3,0,0,2,0,0,9,2
33842,201304TA13059,2,3,2,2,3,3,0,0,2,0,0,9,2
33843,201304TA13060,1,1,1,2,10,3,0,0,0,0,0,9,-1
33844,201304TA13061,1,2,2,2,7,3,0,0,1,0,0,9,1
33845,201304TA13061,2,1,1,1,8,3,0,0,0,0,0,9,1
33846,201304TA13062,2,1,1,2,5,3,0,0,0,0,0,9,1
33847,201304TA13063,1,1,3,2,6,1,8,2,0,0,0,0,1
33848,201304TA13064,2,1,1,2,8,3,0,0,0,0,0,11,1
33849,201304TA13064,4,2,1,2,9,3,0,0,0,0,0,9,1
33850,201304TA13064,5,3,1,2,7,3,0,0,0,0,0,9,2
33851,201304TA13065,2,1,1,2,5,3,0,0,0,0,0,9,2
33852,201304TA13066,1,1,1,2,6,3,0,0,0,0,0,9,1
33853,201304TA13067,1,1,1,1,6,3,0,0,0,0,0,9,1
33854,201304TA13068,1,1,1,2,8,3,0,0,0,0,0,9,3
33855,201304TA13068,2,2,1,1,9,2,0,0,0,0,0,9,3
33856,201304TA13069,1,1,1,1,6,3,0,0,0,0,0,9,1
33857,201304TA13070,1,1,1,2,8,3,0,0,0,0,0,9,1
33858,201304TA13070,2,2,1,2,7,3,0,0,0,0,0,9,-1
33859,201304TA13071,1,1,1,2,8,3,0,0,0,0,0,9,-1
33860,201304TA13073,2,1,1,1,7,3,0,0,0,0,0,9,-1
33861,201304TA13074,1,1,1,1,6,3,0,0,0,0,0,9,1
33862,201304TA13074,2,2,1,1,7,3,0,0,0,0,0,9,1
33863,201304TA13074,2,3,2,2,7,2,0,0,1,0,0,9,-1
33864,201304TA13075,3,1,1,1,9,2,0,0,0,0,0,9,2
33865,201304TA13076,2,1,1,1,5,3,0,0,0,0,0,9,1
33866,201304TA13076,2,2,2,2,5,3,0,0,1,0,0,9,1
33867,201304TA13077,2,1,1,2,8,3,0,0,0,0,0,9,1
33868,201304TA13078,1,1,1,2,7,3,0,0,0,0,0,9,1
33869,201304TA13079,1,1,1,1,6,3,0,0,0,0,0,9,1
33870,201304TA13079,2,2,1,2,6,3,0,0,0,0,0,9,1
33871,201304TA13080,2,1,1,1,8,3,0,0,0,0,0,9,-1
33872,201304TA13081,2,1,1,2,5,3,0,0,0,0,0,9,1
33873,201304TA13081,2,2,2,2,7,3,0,0,1,0,0,9,1
33874,201304TA13082,1,1,2,2,4,2,0,0,2,0,0,9,1
33875,201304TA13083,2,1,1,1,10,2,0,0,0,0,0,90,3
33876,201304TA13083,2,2,2,2,9,2,0,0,1,0,0,90,3
33877,201304TA13084,1,1,1,1,5,3,0,0,0,0,0,9,2
33878,201304TA13085,2,1,2,2,9,3,0,0,2,0,0,9,1
33879,201304TA13086,1,1,3,2,6,3,10,9,0,0,0,0,2
33880,201304TA13087,1,1,1,1,5,1,0,0,0,0,0,19,-1
33881,201304TA13088,1,1,1,1,11,3,0,0,0,0,0,9,1
33882,201304TA13088,2,2,1,1,7,3,0,0,0,0,0,19,-1
33883,201304TA13089,1,1,1,2,10,3,0,0,0,0,0,90,1
33884,201304TA13089,1,2,2,1,10,2,0,0,2,0,0,90,1
33885,201304TA13090,1,1,2,2,4,3,0,0,2,0,0,9,1
33886,201304TA13091,1,1,1,1,6,3,0,0,0,0,0,19,2
33887,201304TA13091,2,2,1,2,8,3,0,0,0,0,0,9,3
33888,201304TA13092,1,1,1,1,6,3,0,0,0,0,0,9,1
33889,201304TA13092,1,4,2,2,7,3,0,0,2,0,0,9,1
33890,201304TA13092,2,2,1,1,8,3,0,0,0,0,0,9,1
33891,201304TA13092,2,5,2,2,7,3,0,0,1,0,0,9,-1
33892,201304TA13092,2,6,2,1,1,3,0,0,2,0,0,9,1
33893,201304TA13092,2,7,2,2,2,3,0,0,2,0,0,9,1
33894,201304TA13092,2,8,2,2,2,3,0,0,2,0,0,9,1
33895,201304TA13092,4,3,1,1,5,3,0,0,0,0,0,9,1
33896,201304TA13093,1,1,1,1,5,3,0,0,0,0,0,19,1
33897,201304TA13094,2,1,1,1,4,3,0,0,0,0,0,9,1
33898,201304TA13095,1,1,1,2,9,2,0,0,0,0,0,90,-1
33899,201304TA13095,1,2,2,1,9,2,0,0,1,0,0,90,-1
33900,201304TA13096,1,1,1,1,6,3,0,0,0,0,0,9,-1
33901,201304TA13096,1,2,2,2,5,3,0,0,1,0,0,9,1
33902,201304TA13097,1,1,1,1,4,3,0,0,0,0,0,9,1
33903,201304TA13097,1,2,2,2,4,2,0,0,1,0,0,9,1
33904,201304TA13098,3,1,1,1,6,3,0,0,0,0,0,9,1
33905,201304TA13098,3,2,2,1,6,3,0,0,2,0,0,9,1
33906,201304TA13098,3,3,2,1,7,3,0,0,1,0,0,9,1
33907,201304TA13099,1,1,1,1,9,3,0,0,0,0,0,9,2
33908,201304TA13100,2,1,1,1,8,3,0,0,0,0,0,9,1
33909,201304TA13101,1,1,1,1,10,2,0,0,0,0,0,5,1
33910,201304TA13101,1,2,2,2,10,2,0,0,2,0,0,5,1
33911,201304TA13102,2,1,1,2,9,3,0,0,0,0,0,9,1
33912,201304TA13103,2,1,1,1,7,3,0,0,0,0,0,9,1
33913,201304TA13104,1,1,1,2,5,2,0,0,0,0,0,9,1
33914,201304TA13105,1,1,1,1,6,3,0,0,0,0,0,19,2
33915,201304TA13105,2,2,1,1,7,3,0,0,0,0,0,19,1
33916,201304TA13106,1,1,1,2,6,3,0,0,0,0,0,9,1
33917,201304TA13107,1,1,1,2,8,3,0,0,0,0,0,9,1
33918,201304TA13107,1,2,2,1,3,3,0,0,1,0,0,9,1
33919,201304TA13107,1,3,2,1,2,3,0,0,2,0,0,9,1
33921,201304TA13109,2,1,2,2,8,3,0,0,1,0,0,9,-1
33922,201304TA13110,1,1,1,1,8,3,0,0,0,0,0,9,1
33923,201304TA13111,1,1,1,1,9,3,0,0,0,0,0,9,2
33924,201304TA13112,2,1,1,1,7,3,0,0,0,0,0,10,1
33925,201304TA13112,2,2,2,2,3,3,0,0,2,0,0,10,1
33926,201304TA13113,2,1,1,1,7,3,0,0,0,0,0,9,1
33927,201304TA13114,1,1,1,1,7,3,0,0,0,0,0,20,1
33928,201304TA13115,2,1,1,2,6,3,0,0,0,0,0,9,1
33929,201304TA13115,3,2,1,1,9,3,0,0,0,0,0,9,1
33930,201304TA13115,3,3,2,1,10,3,0,0,1,0,0,9,2
33931,201304TA13116,2,1,1,1,6,3,0,0,0,0,0,9,1
33932,201304TA13116,2,2,2,1,6,3,0,0,1,0,0,9,3
33933,201304TA13117,2,1,2,1,3,3,0,0,1,0,0,9,3
33934,201304TA13118,1,1,1,1,9,3,0,0,0,0,0,9,1
33935,201304TA13119,1,1,1,2,8,3,0,0,0,0,0,9,1
33936,201304TA13119,1,2,2,2,7,2,0,0,2,0,0,9,1
33937,201304TA13120,2,1,1,1,9,3,0,0,0,0,0,9,1
33938,201304TA13120,2,2,2,2,9,3,0,0,2,0,0,9,1
33939,201304TA13120,2,3,2,2,2,3,0,0,2,0,0,9,-1
33940,201304TA13121,1,1,1,1,10,3,0,0,0,0,0,9,1
33941,201304TA13122,1,1,1,1,8,2,0,0,0,0,0,5,1
33942,201304TA13123,3,1,1,2,4,3,0,0,0,0,0,9,1
33943,201304TA13124,1,1,1,1,6,3,0,0,0,0,0,8,1
33944,201304TA13125,1,1,1,1,8,2,0,0,0,0,0,21,1
33945,201304TA13126,1,1,1,1,8,3,0,0,0,0,0,9,1
33946,201304TA13127,1,1,1,2,7,3,0,0,0,0,0,9,1
33947,201304TA13128,1,1,1,1,4,3,0,0,0,0,0,9,2
33948,201304TA13128,1,2,2,1,4,3,0,0,2,0,0,9,-1
33949,201304TA13128,1,3,2,1,4,3,0,0,1,0,0,9,-1
33950,201304TA13129,2,1,1,2,8,3,0,0,0,0,0,9,1
33951,201304TA13129,2,2,2,2,9,3,0,0,1,0,0,9,1
33952,201304TA13130,2,1,1,2,7,3,0,0,0,0,0,9,1
33953,201304TA13131,2,1,1,1,6,3,0,0,0,0,0,9,1
33954,201304TA13131,2,2,2,1,5,3,0,0,1,0,0,9,-1
33955,201304TA13132,1,1,1,1,6,3,0,0,0,0,0,19,1
33956,201304TA13132,1,3,2,1,5,3,0,0,1,0,0,19,1
33957,201304TA13132,2,2,1,2,5,3,0,0,0,0,0,9,1
33958,201304TA13133,1,1,1,1,8,2,0,0,0,0,0,21,1
33959,201304TA13134,1,1,1,1,7,3,0,0,0,0,0,9,1
33960,201304TA13134,1,3,2,1,7,3,0,0,1,0,0,9,1
33961,201304TA13134,3,2,1,1,8,3,0,0,0,0,0,9,1
33962,201304TA13135,2,1,1,1,9,3,0,0,0,0,0,19,-1
33963,201304TA13136,2,1,1,2,6,3,0,0,0,0,0,9,2
33964,201304TA13136,2,2,2,1,6,3,0,0,1,0,0,9,2
33965,201304TA13137,1,1,1,2,5,3,0,0,0,0,0,9,1
33966,201304TA13138,2,1,1,1,8,3,0,0,0,0,0,19,1
33967,201304TA13139,2,1,1,1,6,3,0,0,0,0,0,9,1
33968,201304TA13139,2,2,2,2,6,3,0,0,1,0,0,9,1
33969,201304TA13140,2,1,1,2,10,3,0,0,0,0,0,9,1
33970,201304TA13140,2,2,2,2,8,3,0,0,1,0,0,9,1
33971,201304TA13141,1,1,1,1,6,2,0,0,0,0,0,9,1
33972,201304TA13142,2,1,1,1,9,3,0,0,0,0,0,9,1
33973,201304TA13143,1,1,1,1,6,3,0,0,0,0,0,9,1
33974,201304TA13145,1,1,1,2,7,3,0,0,0,0,0,9,1
33975,201304TA13145,1,2,2,2,1,3,0,0,1,0,0,9,1
33976,201304TA13146,1,1,1,2,8,2,0,0,0,0,0,9,1
33977,201304TA13147,1,1,3,2,7,2,8,1,0,0,0,0,1
33978,201304TA13148,1,1,1,1,8,3,0,0,0,0,0,9,2
33979,201304TA13148,2,2,1,1,9,3,0,0,0,0,0,9,1
33980,201304TA13148,2,3,2,1,9,3,0,0,1,0,0,9,1
33981,201304TA13149,1,1,1,1,5,3,0,0,0,0,0,9,3
33982,201304TA13149,1,2,2,2,5,3,0,0,1,0,0,9,2
33983,201304TA13150,2,1,1,1,7,3,0,0,0,0,0,9,1
33984,201304TA13151,1,1,1,1,7,3,0,0,0,0,0,21,1
33985,201304TA13152,2,1,1,2,8,3,0,0,0,0,0,9,1
33986,201304TA13153,1,1,1,2,6,3,0,0,0,0,0,9,1
33987,201304TA13153,2,2,1,1,8,3,0,0,0,0,0,9,-1
33988,201304TA13154,1,1,1,1,6,3,0,0,0,0,0,19,1
33989,201304TA13154,2,2,1,1,8,3,0,0,0,0,0,19,1
33990,201304TA13154,2,4,2,1,4,3,0,0,1,0,0,19,1
33991,201304TA13154,3,3,1,1,7,3,0,0,0,0,0,21,3
33992,201304TA13155,1,1,1,2,4,3,0,0,0,0,0,9,1
33993,201304TA13156,2,1,1,2,6,3,0,0,0,0,0,9,3
33994,201304TA13157,1,1,1,1,7,2,0,0,0,0,0,9,1
33995,201304TA13158,2,1,2,2,8,3,0,0,1,0,0,9,3
33996,201304TA13158,2,2,2,2,4,3,0,0,2,0,0,9,3
33997,201304TA13159,2,1,1,2,5,2,0,0,0,0,0,9,1
33998,201304TA13159,3,2,1,2,5,3,0,0,0,0,0,9,2
33999,201304TA13160,1,1,1,2,9,3,0,0,0,0,0,9,1
34000,201304TA13161,1,1,1,1,6,3,0,0,0,0,0,9,1
34001,201304TA13161,2,2,1,1,8,3,0,0,0,0,0,9,3
34002,201304TA13162,2,1,1,1,4,3,0,0,0,0,0,9,3
34003,201304TA13162,2,2,2,1,4,3,0,0,1,0,0,9,-1
34004,201304TA13163,1,1,1,1,5,3,0,0,0,0,0,9,2
34005,201304TA13163,2,2,2,2,8,3,0,0,1,0,0,9,1
34006,201304TA13163,2,3,2,2,2,3,0,0,2,0,0,9,1
34007,201304TA13164,1,1,2,2,1,3,0,0,2,0,0,9,1
34008,201304TA13165,1,1,1,2,5,3,0,0,0,0,0,9,1
34009,201304TA13165,1,3,2,2,5,3,0,0,1,0,0,9,1
34010,201304TA13165,2,2,1,2,8,3,0,0,0,0,0,9,1
34011,201304TA13166,1,1,1,2,4,3,0,0,0,0,0,9,1
34012,201304TA13167,3,1,1,2,7,3,0,0,0,0,0,9,1
34013,201304TA13168,2,1,2,2,8,3,0,0,1,0,0,9,1
34014,201304TA13169,1,1,1,2,5,3,0,0,0,0,0,9,3
34015,201304TA13169,2,2,1,1,6,3,0,0,0,0,0,9,3
34016,201304TA13170,1,1,1,1,7,3,0,0,0,0,0,19,1
34017,201304TA13170,1,2,2,2,7,2,0,0,1,0,0,19,1
34018,201304TA13171,1,1,1,1,8,3,0,0,0,0,0,9,1
34019,201304TA13172,1,1,1,1,9,3,0,0,0,0,0,9,1
34020,201304TA13172,1,4,2,2,6,3,0,0,2,0,0,9,2
34021,201304TA13172,2,2,1,1,6,3,0,0,0,0,0,9,1
34022,201304TA13172,3,3,1,1,8,3,0,0,0,0,0,9,1
34023,201304TA13173,1,1,1,2,5,3,0,0,0,0,0,9,1
34024,201304TA13174,2,1,2,1,8,3,0,0,1,0,0,9,1
34025,201304TA13174,2,2,2,1,7,3,0,0,2,0,0,9,1
34026,201304TA13174,2,3,2,1,5,3,0,0,2,0,0,9,1
34027,201304TA13175,2,1,1,1,7,3,0,0,0,0,0,9,-1
34028,201304TA13175,2,4,2,2,7,3,0,0,1,0,0,9,-1
34029,201304TA13175,3,2,1,1,8,3,0,0,0,0,0,9,1
34030,201304TA13175,3,5,2,1,4,3,0,0,1,0,0,9,1
34031,201304TA13175,4,3,1,2,8,3,0,0,0,0,0,9,1
34032,201304TA13175,4,6,2,1,3,3,0,0,1,0,0,9,1
34033,201304TA13175,4,7,3,1,6,1,5,3,0,0,0,0,1
34034,201304TA13176,1,1,1,1,6,3,0,0,0,0,0,9,2
34035,201304TA13177,1,1,1,2,7,3,0,0,0,0,0,9,1
34036,201304TA13178,1,1,1,1,5,3,0,0,0,0,0,9,1
34037,201304TA13178,2,2,1,2,6,3,0,0,0,0,0,9,1
34038,201304TA13179,1,1,1,1,6,2,0,0,0,0,0,9,1
34039,201304TA13180,1,1,1,2,6,2,0,0,0,0,0,9,1
34040,201304TA13181,1,1,1,2,6,3,0,0,0,0,0,9,1
34041,201304TA13182,1,1,1,2,6,3,0,0,0,0,0,9,-1
34042,201304TA13183,1,1,1,1,6,3,0,0,0,0,0,9,1
34043,201304TA13183,2,2,1,1,6,3,0,0,0,0,0,9,1
34044,201304TA13183,2,5,2,1,6,3,0,0,1,0,0,9,1
34045,201304TA13183,2,6,2,1,6,3,0,0,2,0,0,9,1
34046,201304TA13183,2,7,2,1,5,3,0,0,2,0,0,9,1
34047,201304TA13183,2,8,2,1,5,3,0,0,2,0,0,9,1
34048,201304TA13183,3,3,1,1,4,3,0,0,0,0,0,9,1
34049,201304TA13183,3,4,2,1,4,3,0,0,1,0,0,9,1
34050,201304TA13184,1,1,1,1,8,2,0,0,0,0,0,9,1
34051,201304TA13184,2,2,1,1,7,3,0,0,0,0,0,9,2
34052,201304TA13184,2,3,2,1,6,3,0,0,1,0,0,9,1
34053,201304TA13185,1,1,1,2,5,3,0,0,0,0,0,9,1
34054,201304TA13185,2,2,1,1,8,3,0,0,0,0,0,9,3
34055,201304TA13186,2,1,2,2,6,3,0,0,1,0,0,9,1
34056,201304TA13187,1,1,1,2,10,3,0,0,0,0,0,9,1
34057,201304TA13187,1,2,2,2,10,2,0,0,2,0,0,9,1
34058,201304TA13187,1,3,2,1,11,2,0,0,1,0,0,9,1
34059,201304TA13188,1,1,1,1,7,1,0,0,0,0,0,9,3
34060,201304TA13188,2,2,1,2,4,3,0,0,0,0,0,9,1
34061,201304TA13188,2,4,2,2,4,3,0,0,1,0,0,9,1
34062,201304TA13188,3,3,1,1,8,3,0,0,0,0,0,9,1
34063,201304TA13188,3,5,2,2,5,3,0,0,1,0,0,9,-1
34064,201304TA13188,4,6,2,1,6,3,0,0,1,0,0,9,1
34065,201304TA13188,4,7,2,2,6,3,0,0,1,0,0,9,1
34066,201304TA13189,1,1,1,1,6,3,0,0,0,0,0,9,1
34067,201304TA13189,2,2,1,1,4,3,0,0,0,0,0,9,1
34068,201304TA13190,1,1,1,1,6,3,0,0,0,0,0,9,1
34069,201304TA13191,1,1,1,2,8,3,0,0,0,0,0,9,1
34070,201304TA13191,1,3,2,2,8,3,0,0,1,0,0,9,1
34071,201304TA13191,2,2,1,2,8,3,0,0,0,0,0,9,2
34072,201304TA13192,1,1,1,1,8,3,0,0,0,0,0,9,1
34073,201304TA13192,2,2,1,1,8,3,0,0,0,0,0,9,1
34074,201304TA13192,2,5,2,2,9,3,0,0,1,0,0,9,1
34075,201304TA13192,3,3,1,1,7,3,0,0,0,0,0,9,1
34076,201304TA13192,3,6,2,2,7,3,0,0,1,0,0,9,1
34077,201304TA13192,3,7,2,1,3,2,0,0,2,0,0,9,1
34078,201304TA13192,3,8,2,1,1,3,0,0,2,0,0,9,1
34079,201304TA13192,3,9,2,1,1,3,0,0,2,0,0,9,1
34080,201304TA13192,4,4,1,1,8,3,0,0,0,0,0,9,1
34081,201304TA13192,4,10,2,1,8,3,0,0,1,0,0,9,1
34082,201304TA13192,4,11,2,1,8,3,0,0,2,0,0,9,1
34083,201304TA13193,1,1,1,2,7,3,0,0,0,0,0,9,1
34084,201304TA13194,1,1,1,1,9,3,0,0,0,0,0,9,1
34085,201304TA13194,1,3,2,2,9,3,0,0,1,0,0,9,1
34086,201304TA13194,1,4,2,2,3,3,0,0,2,0,0,9,-1
34087,201304TA13194,2,2,1,1,6,3,0,0,0,0,0,9,1
34088,201304TA13194,2,5,2,2,2,3,0,0,1,0,0,9,1
34089,201304TA13195,2,1,1,1,9,3,0,0,0,0,0,9,1
34090,201304TA13195,2,2,2,2,9,3,0,0,1,0,0,9,1
34091,201304TA13196,1,1,1,2,4,3,0,0,0,0,0,9,3
34092,201304TA13196,3,2,1,1,8,3,0,0,0,0,0,19,1
34093,201304TA13197,2,1,2,1,1,3,0,0,2,0,0,9,1
34094,201304TA13198,2,1,2,2,10,3,0,0,1,0,0,9,2
34095,201304TA13199,2,1,1,1,9,3,0,0,0,0,0,9,3
34096,201304TA13200,2,1,1,2,7,3,0,0,0,0,0,9,2
34097,201304TA13201,2,1,1,1,6,3,0,0,0,0,0,9,1
34098,201304TA13202,1,1,1,1,9,3,0,0,0,0,0,9,1
34099,201304TA13202,2,2,1,1,9,3,0,0,0,0,0,9,3
34100,201304TA13203,1,1,1,1,5,3,0,0,0,0,0,9,3
34101,201304TA13204,1,1,1,2,6,3,0,0,0,0,0,9,1
34102,201304TA13205,1,1,2,1,6,3,0,0,1,0,0,9,1
34103,201304TA13206,1,1,1,1,4,3,0,0,0,0,0,9,3
34104,201304TA13207,1,1,1,2,6,3,0,0,0,0,0,9,1
34105,201304TA13207,1,2,2,1,5,2,0,0,1,0,0,9,3
34106,201304TA13208,1,3,2,1,7,3,0,0,1,0,0,9,1
34107,201304TA13208,1,4,2,1,6,3,0,0,2,0,0,9,1
34108,201304TA13208,2,1,1,1,7,3,0,0,0,0,0,9,1
34109,201304TA13208,3,2,1,1,7,3,0,0,0,0,0,9,1
34110,201304TA13209,2,1,1,1,6,3,0,0,0,0,0,9,1
34111,201304TA13209,2,2,2,1,2,3,0,0,1,0,0,9,1
34112,201304TA13210,1,1,2,2,10,3,0,0,1,0,0,9,2
34113,201304TA13210,1,2,2,2,11,3,0,0,2,0,0,9,2
34114,201304TA13211,2,1,1,1,6,3,0,0,0,0,0,9,2
34115,201304TA13212,1,1,1,2,8,3,0,0,0,0,0,9,1
34116,201304TA13212,2,2,1,2,8,3,0,0,0,0,0,9,1
34117,201304TA13212,2,3,2,2,8,3,0,0,1,0,0,9,1
34118,201304TA13213,1,1,1,2,8,3,0,0,0,0,0,9,1
34119,201304TA13214,3,1,1,1,10,3,0,0,0,0,0,9,1
34120,201304TA13214,3,2,2,2,9,3,0,0,2,0,0,9,1
34121,201304TA13215,1,1,1,2,6,3,0,0,0,0,0,9,1
34122,201304TA13215,2,2,1,1,6,3,0,0,0,0,0,9,1
34123,201304TA13216,2,1,2,2,7,3,0,0,1,0,0,9,1
34124,201304TA13216,2,2,2,1,2,3,0,0,2,0,0,9,1
34125,201304TA13217,1,1,1,2,7,3,0,0,0,0,0,9,1
34126,201304TA13217,1,3,2,1,7,3,0,0,1,0,0,9,1
34127,201304TA13217,1,4,2,2,3,3,0,0,2,0,0,9,1
34128,201304TA13217,1,5,2,1,1,3,0,0,2,0,0,9,1
34129,201304TA13217,2,2,1,1,7,3,0,0,0,0,0,9,1
34130,201304TA13217,2,6,2,2,6,2,0,0,1,0,0,9,1
34131,201304TA13218,1,1,1,1,5,3,0,0,0,0,0,9,-1
34132,201304TA13219,1,1,2,2,7,3,0,0,1,0,0,9,1
34133,201304TA13219,1,2,2,1,11,3,0,0,2,0,0,9,1
34134,201304TA13220,1,1,1,1,10,3,0,0,0,0,0,9,1
34135,201304TA13221,1,2,2,1,10,3,0,0,1,0,0,9,2
34136,201304TA13221,2,1,1,1,7,3,0,0,0,0,0,9,1
34137,201304TA13222,2,1,1,1,8,2,0,0,0,0,0,9,-1
34138,201304TA13223,1,1,3,1,8,3,7,9,0,0,0,0,2
34139,201304TA13224,1,1,1,1,11,3,0,0,0,0,0,9,-1
34140,201304TA13224,1,2,2,2,10,3,0,0,1,0,0,9,-1
34141,201304TA13225,1,1,1,2,7,3,0,0,0,0,0,9,2
34142,201304TA13225,1,9,2,2,3,3,0,0,2,0,0,9,2
34143,201304TA13225,2,2,1,1,8,2,0,0,0,0,0,9,1
34144,201304TA13225,2,5,2,2,8,3,0,0,1,0,0,9,1
34145,201304TA13225,2,6,2,1,1,3,0,0,2,0,0,9,1
34146,201304TA13225,2,7,2,1,2,3,0,0,2,0,0,9,1
34147,201304TA13225,3,3,1,2,7,3,0,0,0,0,0,9,2
34148,201304TA13225,4,4,1,1,8,3,0,0,0,0,0,9,1
34149,201304TA13225,4,8,2,2,8,3,0,0,1,0,0,9,1
34150,201304TA13226,1,1,1,2,5,3,0,0,0,0,0,9,1
34151,201304TA13227,1,2,2,1,4,3,0,0,2,0,0,9,3
34152,201304TA13227,1,3,2,1,4,3,0,0,1,0,0,9,1
34153,201304TA13227,2,1,1,1,5,3,0,0,0,0,0,9,1
34154,201304TA13228,2,1,2,1,8,3,0,0,1,0,0,9,1
34155,201304TA13229,1,1,1,1,7,3,0,0,0,0,0,9,1
34197,201305AA01349,1,2,1,2,5,3,0,0,0,0,0,9,1
34198,201305AA01349,3,1,1,1,7,3,0,0,0,0,0,9,1
34219,201305AA01483,1,1,1,1,10,3,0,0,0,0,0,9,3
34220,201305AA01483,1,2,2,2,10,3,0,0,1,0,0,9,3
34250,201305AA01726,1,1,1,2,6,3,0,0,0,0,0,9,1
34251,201305AA01741,1,1,1,1,8,3,0,0,0,0,0,9,1
34261,201305AA01812,1,1,1,2,9,3,0,0,0,0,0,9,1
34288,201305AA02018,1,1,1,1,7,3,0,0,0,0,0,9,1
34289,201305AA02018,1,2,2,2,6,3,0,0,1,0,0,9,1
34290,201305AA02021,2,1,1,2,11,3,0,0,0,0,0,9,1
34291,201305AA02021,2,2,2,2,11,3,0,0,1,0,0,9,1
34292,201305AA02021,2,3,2,2,11,3,0,0,2,0,0,9,1
34312,201305AA02214,1,1,1,2,6,2,0,0,0,0,0,5,1
34322,201305AA02303,2,1,1,2,6,3,0,0,0,0,0,9,1
34433,201305AA02960,2,1,2,2,9,3,0,0,1,0,0,9,1
34523,201305AA03527,1,1,1,1,7,3,0,0,0,0,0,19,1
34540,201305AA03633,1,1,3,1,8,2,10,9,0,0,0,0,3
34572,201305AA03812,1,1,1,1,8,3,0,0,0,0,0,9,1
34573,201305AA03812,1,2,2,2,4,3,0,0,2,0,0,9,1
34574,201305AA03812,1,3,2,1,5,3,0,0,1,0,0,9,1
34606,201305AA04087,3,1,1,1,8,3,0,0,0,0,0,9,1
34692,201305AA04609,2,1,1,1,5,3,0,0,0,0,0,9,1
34764,201305AA05024,1,1,1,1,7,3,0,0,0,0,0,9,1
34765,201305AA05024,1,2,2,2,2,3,0,0,1,0,0,9,1
34775,201305AA05063,1,1,2,2,9,3,0,0,1,0,0,9,1
34780,201305AA05123,1,1,1,2,7,3,0,0,0,0,0,9,1
