,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
76949,2011160C03161,2,1,1,1,9,3,0,0,0,0,0,9,1
77003,2011160C03471,1,1,1,2,8,2,0,0,0,0,0,9,1
77004,2011160C03471,2,2,2,1,4,3,0,0,0,0,0,19,1
77005,2011160C03471,2,3,2,1,5,3,0,0,0,0,0,19,1
77022,2011160C03631,1,1,1,2,8,2,0,0,0,0,0,9,1
77038,2011160C03711,1,1,1,1,7,2,0,0,0,0,0,9,3
77062,2011160C03871,2,1,1,1,10,3,0,0,0,0,0,9,1
77063,2011160C03871,2,2,2,1,11,3,0,0,1,0,0,9,1
77064,2011160C03871,2,3,2,2,11,3,0,0,2,0,0,9,1
77065,2011160C03871,2,4,2,2,11,3,0,0,2,0,0,9,1
77089,2011160C04041,1,1,1,1,7,2,0,0,0,0,0,9,3
77140,2011160C04421,1,1,1,2,6,3,0,0,0,0,0,9,3
77268,2011160C05301,1,1,1,2,6,3,0,0,0,0,0,9,1
77269,2011160C05301,1,2,2,2,2,3,0,0,2,0,0,9,1
77301,2011160C05541,2,1,1,2,7,3,0,0,0,0,0,9,1
77302,2011160C05541,2,2,2,2,8,3,0,0,2,0,0,9,1
77315,2011160C05631,1,1,1,2,5,3,0,0,0,0,0,9,2
77316,2011160C05631,1,3,2,2,1,3,0,0,2,0,0,9,2
77317,2011160C05631,1,4,2,1,5,3,0,0,1,0,0,9,2
77318,2011160C05631,2,2,2,1,7,3,0,0,0,0,0,19,1
77343,2011160C05781,1,1,1,1,5,3,0,0,0,0,0,9,1
77411,2011160C06381,1,1,1,1,7,2,0,0,0,0,0,5,1
77444,2011160C06691,2,1,1,1,7,3,0,0,0,0,0,19,1
77607,2011160C07841,1,1,1,1,7,3,0,0,0,0,0,19,1
77608,2011160C07841,2,2,2,1,5,3,0,0,0,0,0,21,1
77692,2011160C08461,1,1,1,2,5,3,0,0,0,0,0,9,1
77698,2011160C08531,1,1,1,1,9,3,0,0,0,0,0,9,2
77699,2011160C08531,1,2,2,2,11,3,0,0,1,0,0,9,1
82715,201120L003301,2,1,1,1,6,3,0,0,0,0,0,9,1
87335,201120Z000201,2,1,1,1,6,3,0,0,0,0,0,9,1
87336,201120Z000221,3,1,1,1,10,3,0,0,0,0,0,9,1
87337,201120Z000221,3,4,2,2,10,3,0,0,1,0,0,9,1
87338,201120Z000221,5,3,2,1,5,3,0,0,1,0,0,9,1
87339,201120Z000221,6,2,1,1,7,3,0,0,0,0,0,9,1
87340,201120Z000241,1,3,1,1,8,3,0,0,0,0,0,9,1
87341,201120Z000241,2,1,1,1,6,3,0,0,0,0,0,8,1
87342,201120Z000241,2,2,2,1,6,3,0,0,1,0,0,8,1
87343,201120Z000261,1,1,2,2,9,3,0,0,2,0,0,9,1
87344,201120Z000261,1,2,2,2,10,3,0,0,1,0,0,9,1
87345,201120Z000261,1,3,2,2,10,3,0,0,2,0,0,9,3
87346,201120Z000261,1,4,1,2,7,3,0,0,0,0,0,9,1
87347,201120Z000261,2,6,1,1,9,3,0,0,0,0,0,9,3
87348,201120Z000261,3,5,1,1,8,3,0,0,0,0,0,9,1
87349,201120Z000271,4,1,1,1,7,3,0,0,0,0,0,9,1
87350,201120Z000341,1,1,1,2,7,3,0,0,0,0,0,9,1
87351,201120Z000361,1,1,1,1,7,3,0,0,0,0,0,9,1
87352,201120Z000371,2,1,1,2,8,3,0,0,0,0,0,9,2
87353,201120Z000391,2,1,2,2,8,3,0,0,1,0,0,9,1
87354,201120Z000401,2,1,1,1,-1,3,0,0,0,0,0,9,3
87355,201120Z000401,2,2,2,1,-1,3,0,0,1,0,0,9,3
87356,201120Z000491,2,1,1,1,8,3,0,0,0,0,0,9,1
87357,201120Z000501,2,1,1,2,9,3,0,0,0,0,0,9,1
87358,201120Z000511,2,1,1,1,6,3,0,0,0,0,0,9,1
87359,201120Z000511,2,2,2,1,7,3,0,0,1,0,0,9,1
87360,201120Z000591,2,1,2,2,6,3,0,0,1,0,0,9,1
87361,201120Z000631,2,1,1,1,8,3,0,0,0,0,0,9,1
87362,201120Z000631,3,2,1,1,8,3,0,0,0,0,0,9,1
87363,201120Z000641,2,1,1,1,5,3,0,0,0,0,0,9,1
87364,201120Z000641,2,2,2,1,6,3,0,0,1,0,0,9,1
87365,201120Z000641,2,3,2,1,6,3,0,0,2,0,0,9,1
87366,201120Z000641,2,4,2,1,4,3,0,0,2,0,0,9,1
87367,201120Z000661,2,1,2,1,6,3,0,0,1,0,0,9,1
87368,201120Z000671,2,1,1,2,7,3,0,0,0,0,0,9,1
87369,201120Z000681,1,1,2,2,3,3,0,0,2,0,0,9,1
87370,201120Z000691,2,1,1,2,6,3,0,0,0,0,0,9,1
87371,201120Z000701,2,1,1,1,6,3,0,0,0,0,0,9,1
87372,201120Z000701,2,2,2,2,7,3,0,0,1,0,0,9,1
87373,201120Z000711,1,1,2,2,2,3,0,0,1,0,0,9,3
87374,201120Z000731,2,1,2,2,2,3,0,0,2,0,0,9,3
87375,201120Z000731,2,2,2,1,4,3,0,0,2,0,0,9,-1
87376,201120Z000731,2,3,2,2,8,3,0,0,1,0,0,9,3
87377,201120Z000771,2,1,1,2,7,3,0,0,0,0,0,9,1
87378,201120Z000771,2,2,2,1,3,3,0,0,1,0,0,9,1
87379,201120Z000781,1,1,1,1,8,2,0,0,0,0,0,9,1
87380,201120Z000791,1,1,1,2,5,2,0,0,0,0,0,9,1
87381,201120Z000801,1,2,2,2,10,3,0,0,1,0,0,9,2
87382,201120Z000801,2,1,1,1,7,3,0,0,0,0,0,9,3
87383,201120Z000821,2,1,1,2,7,3,0,0,0,0,0,9,1
87384,201120Z000821,2,2,2,2,3,3,0,0,1,0,0,9,1
87385,201120Z000851,1,1,2,2,5,3,0,0,1,0,0,9,1
87386,201120Z000851,1,2,2,1,5,3,0,0,2,0,0,9,1
87387,201120Z000851,1,3,2,2,4,3,0,0,2,0,0,9,1
87388,201120Z000861,2,1,1,2,6,3,0,0,0,0,0,9,2
87389,201120Z000861,2,2,2,2,6,3,0,0,1,0,0,9,2
87390,201120Z000881,2,1,1,2,7,3,0,0,0,0,0,9,1
87391,201120Z000891,2,1,1,2,8,3,0,0,0,0,0,9,2
87392,201120Z000901,1,1,1,1,9,3,0,0,0,0,0,9,1
87393,201120Z000901,1,2,2,2,9,3,0,0,1,0,0,9,1
87394,201120Z000901,2,3,1,1,6,3,0,0,0,0,0,9,1
87395,201120Z000911,1,1,2,1,4,3,0,0,1,0,0,9,-1
87396,201120Z000941,2,1,1,2,8,3,0,0,0,0,0,9,1
87397,201120Z000951,2,1,1,1,9,3,0,0,0,0,0,9,1
87398,201120Z000961,2,1,1,1,6,3,0,0,0,0,0,19,1
87399,201120Z000981,2,1,1,1,8,3,0,0,0,0,0,9,1
87400,201120Z001031,1,1,1,1,6,3,0,0,0,0,0,4,1
87401,201120Z001051,1,1,1,1,5,3,0,0,0,0,0,21,3
87402,201120Z001071,1,1,1,1,6,2,0,0,0,0,0,9,1
87403,201120Z001091,2,1,1,1,6,3,0,0,0,0,0,9,1
87404,201120Z001101,2,1,1,1,6,3,0,0,0,0,0,9,1
87405,201120Z001111,2,1,1,2,6,3,0,0,0,0,0,9,1
87406,201120Z001111,2,2,2,1,6,3,0,0,1,0,0,9,1
87407,201120Z001161,2,1,1,1,8,3,0,0,0,0,0,9,1
87408,201120Z001181,2,1,1,2,7,3,0,0,0,0,0,9,-1
87409,201120Z001221,2,1,2,2,5,3,0,0,1,0,0,9,1
87410,201120Z001231,2,1,1,2,7,3,0,0,0,0,0,9,1
87411,201120Z001271,1,1,2,1,6,3,0,0,1,0,0,9,1
87412,201120Z001281,2,1,1,1,4,3,0,0,0,0,0,9,1
87413,201120Z001291,2,1,1,1,7,3,0,0,0,0,0,9,1
87414,201120Z001301,1,1,1,2,6,3,0,0,0,0,0,9,1
87415,201120Z001301,1,2,2,2,7,3,0,0,1,0,0,9,1
87416,201120Z001311,2,1,1,2,6,3,0,0,0,0,0,9,1
87417,201120Z001331,1,1,1,1,6,3,0,0,0,0,0,9,1
87418,201120Z001331,2,2,1,1,7,3,0,0,0,0,0,19,1
87419,201120Z001351,2,1,1,2,6,3,0,0,0,0,0,9,1
87420,201120Z001381,2,1,1,2,5,3,0,0,0,0,0,9,1
87421,201120Z001401,1,1,1,1,6,3,0,0,0,0,0,9,1
87422,201120Z001441,2,1,1,1,6,3,0,0,0,0,0,9,1
87423,201120Z001471,2,1,1,1,9,2,0,0,0,0,0,9,1
87424,201120Z001491,1,1,2,1,5,2,0,0,2,0,0,9,1
87425,201120Z001501,1,1,1,1,11,3,0,0,0,0,0,9,1
87426,201120Z001521,2,1,1,1,6,3,0,0,0,0,0,9,1
87427,201120Z001531,2,1,1,1,5,3,0,0,0,0,0,19,1
87428,201120Z001541,2,1,1,2,6,3,0,0,0,0,0,9,1
87429,201120Z001551,2,1,1,2,4,3,0,0,0,0,0,9,1
87430,201120Z001551,4,2,1,1,11,3,0,0,0,0,0,9,1
87431,201120Z001551,4,3,2,2,11,3,0,0,1,0,0,9,1
87432,201120Z001561,2,1,1,1,8,3,0,0,0,0,0,9,1
87433,201120Z001571,1,1,1,2,5,3,0,0,0,0,0,9,1
87434,201120Z001661,2,1,1,2,8,3,0,0,0,0,0,9,1
87435,201120Z001661,2,2,2,2,-1,3,0,0,1,0,0,9,1
87436,201120Z001681,1,1,1,1,4,3,0,0,0,0,0,9,2
87437,201120Z001681,1,4,2,2,4,3,0,0,1,0,0,9,1
87438,201120Z001681,2,2,1,1,7,3,0,0,0,0,0,9,1
87439,201120Z001681,2,3,2,2,7,3,0,0,1,0,0,9,1
87440,201120Z001681,2,5,2,1,4,3,0,0,2,0,0,9,1
87441,201120Z001691,2,1,1,2,5,3,0,0,0,0,0,9,1
87442,201120Z001731,2,1,2,1,6,3,0,0,2,0,0,9,1
87443,201120Z001731,2,2,2,1,6,3,0,0,2,0,0,9,1
87444,201120Z001731,2,3,2,1,6,3,0,0,1,0,0,9,1
87445,201120Z001731,2,4,2,1,5,3,0,0,2,0,0,9,1
87446,201120Z001761,3,1,1,2,6,2,0,0,0,0,0,9,1
87447,201120Z001781,2,1,1,1,6,3,0,0,0,0,0,9,1
87448,201120Z001781,3,2,1,1,7,3,0,0,0,0,0,9,2
87449,201120Z001821,2,1,1,1,7,3,0,0,0,0,0,9,1
87450,201120Z001831,1,1,1,2,5,3,0,0,0,0,0,9,3
87451,201120Z001911,1,1,1,1,9,1,0,0,0,0,0,21,1
87452,201120Z001941,2,1,1,1,6,3,0,0,0,0,0,9,1
87453,201120Z001941,2,2,2,1,5,3,0,0,1,0,0,9,1
87454,201120Z001941,2,3,2,1,5,3,0,0,2,0,0,9,1
87455,201120Z001941,2,4,2,1,4,3,0,0,2,0,0,9,1
87456,201120Z001951,2,1,1,1,7,3,0,0,0,0,0,9,1
87457,201120Z001971,2,1,2,2,8,3,0,0,2,0,0,9,1
87458,201120Z001991,2,1,1,2,4,3,0,0,0,0,0,9,1
87459,201120Z001991,2,2,2,2,-1,3,0,0,1,0,0,9,-1
87460,201120Z002001,2,1,1,1,7,3,0,0,0,0,0,9,1
87461,201120Z002001,2,2,2,1,3,3,0,0,1,0,0,9,1
87462,201120Z002011,1,1,1,1,5,3,0,0,0,0,0,9,-1
87463,201120Z002011,2,2,1,2,7,3,0,0,0,0,0,9,1
87464,201120Z002011,3,3,1,1,5,3,0,0,0,0,0,9,1
87465,201120Z002041,1,1,1,2,7,3,0,0,0,0,0,9,1
87466,201120Z002041,1,3,2,2,7,3,0,0,1,0,0,9,1
87467,201120Z002041,1,4,2,2,4,3,0,0,2,0,0,9,1
87468,201120Z002041,1,5,2,2,3,3,0,0,2,0,0,9,1
87469,201120Z002041,2,2,1,1,10,3,0,0,0,0,0,9,1
87470,201120Z002041,2,6,2,2,10,3,0,0,1,0,0,9,1
87471,201120Z002051,1,1,2,2,7,2,0,0,1,0,0,9,1
87472,201120Z002051,1,2,2,2,3,2,0,0,2,0,0,9,1
87473,201120Z002051,1,3,2,1,2,2,0,0,2,0,0,9,1
87474,201120Z002091,1,1,1,1,4,3,0,0,0,0,0,9,1
87475,201120Z002111,1,1,2,2,4,3,0,0,1,0,0,9,2
87476,201120Z002111,1,2,2,2,3,3,0,0,2,0,0,9,2
87477,201120Z002111,1,3,2,2,2,3,0,0,2,0,0,9,2
87478,201120Z002121,2,1,1,1,6,3,0,0,0,0,0,9,1
87479,201120Z002131,1,1,1,1,8,2,0,0,0,0,0,19,1
87480,201120Z002131,3,2,1,2,7,3,0,0,0,0,0,9,1
87481,201120Z002141,1,4,2,2,6,3,0,0,2,0,0,9,1
87482,201120Z002141,2,1,1,1,5,3,0,0,0,0,0,9,1
87483,201120Z002141,2,2,2,2,10,3,0,0,2,0,0,9,1
87484,201120Z002141,2,3,2,2,9,3,0,0,2,0,0,9,1
87485,201120Z002171,2,1,1,1,6,3,0,0,0,0,0,9,1
87486,201120Z002181,1,1,1,1,8,3,0,0,0,0,0,9,3
87487,201120Z002191,1,1,2,1,5,1,0,0,2,0,0,9,1
87488,201120Z002191,1,2,2,1,5,2,0,0,2,0,0,9,1
87489,201120Z002191,1,3,2,1,5,3,0,0,1,0,0,9,1
87490,201120Z002201,2,1,1,2,7,3,0,0,0,0,0,9,1
87491,201120Z002211,2,4,1,1,7,3,0,0,0,0,0,19,1
87492,201120Z002211,2,5,2,1,5,3,0,0,2,0,0,19,1
87493,201120Z002211,3,3,1,2,7,3,0,0,0,0,0,9,1
87494,201120Z002211,4,1,2,2,6,3,0,0,2,0,0,9,1
87495,201120Z002211,4,2,2,1,1,3,0,0,2,0,0,9,1
87496,201120Z002261,2,1,1,1,6,3,0,0,0,0,0,9,1
87497,201120Z002281,1,1,1,2,8,3,0,0,0,0,0,9,1
87498,201120Z002281,1,2,2,2,4,3,0,0,1,0,0,9,1
87499,201120Z002381,1,2,1,1,8,3,0,0,0,0,0,19,1
87500,201120Z002381,2,1,2,1,6,3,0,0,1,0,0,9,3
87501,201120Z002381,2,3,1,2,8,3,0,0,0,0,0,9,1
87502,201120Z002391,2,1,1,2,7,3,0,0,0,0,0,9,1
87503,201120Z002411,2,1,2,2,4,3,0,0,2,0,0,9,1
87504,201120Z002441,2,1,1,1,11,3,0,0,0,0,0,9,3
87505,201120Z002461,2,1,1,1,7,3,0,0,0,0,0,9,1
87506,201120Z002491,1,1,1,1,5,3,0,0,0,0,0,9,1
87507,201120Z002501,1,1,1,1,8,3,0,0,0,0,0,19,1
87508,201120Z002501,2,2,1,1,7,3,0,0,0,0,0,9,1
87509,201120Z002501,2,4,2,2,8,3,0,0,1,0,0,9,1
87510,201120Z002501,3,3,1,1,7,3,0,0,0,0,0,9,1
87511,201120Z002511,1,1,1,1,6,2,0,0,0,0,0,9,1
87512,201120Z002531,2,1,1,2,5,3,0,0,0,0,0,9,1
87513,201120Z002571,1,1,1,1,4,3,0,0,0,0,0,19,1
87514,201120Z002571,2,2,1,1,8,3,0,0,0,0,0,20,1
87515,201120Z002581,2,1,1,1,7,3,0,0,0,0,0,9,1
87516,201120Z002591,2,1,1,1,5,3,0,0,0,0,0,9,1
87517,201120Z002601,2,1,1,1,6,3,0,0,0,0,0,9,1
87518,201120Z002601,2,2,2,1,7,3,0,0,1,0,0,9,1
87519,201120Z002601,2,3,2,1,4,3,0,0,2,0,0,9,1
87520,201120Z002611,1,1,1,1,6,3,0,0,0,0,0,19,-1
87521,201120Z002641,1,1,1,1,5,3,0,0,0,0,0,19,-1
87522,201120Z002671,1,1,1,1,7,3,0,0,0,0,0,9,1
87523,201120Z002681,2,1,1,2,7,3,0,0,0,0,0,9,1
87524,201120Z002721,1,1,3,1,7,3,10,9,0,0,0,0,1
87525,201120Z002731,1,1,1,2,5,3,0,0,0,0,0,9,1
87526,201120Z002741,2,1,1,1,7,3,0,0,0,0,0,19,1
87527,201120Z002751,2,1,1,2,7,3,0,0,0,0,0,9,-1
87528,201120Z002771,2,1,1,1,-1,3,0,0,0,0,0,9,1
87529,201120Z002801,3,1,1,1,9,3,0,0,0,0,0,9,1
87530,201120Z002801,3,2,2,2,9,3,0,0,1,0,0,9,1
87531,201120Z002811,1,1,1,2,6,3,0,0,0,0,0,9,1
87532,201120Z002841,2,1,1,1,6,3,0,0,0,0,0,19,1
87533,201120Z002861,2,1,1,2,10,3,0,0,0,0,0,9,1
87534,201120Z002861,2,2,2,1,10,3,0,0,1,0,0,9,1
87535,201120Z002871,1,1,1,1,6,3,0,0,0,0,0,19,1
87536,201120Z002871,1,2,2,1,5,3,0,0,0,0,0,19,1
87537,201120Z002881,1,1,2,1,6,3,0,0,1,0,0,9,-1
87538,201120Z002881,2,2,2,1,6,3,0,0,0,0,0,19,1
87539,201120Z002891,1,1,1,1,8,3,0,0,0,0,0,19,1
87540,201120Z002891,2,2,1,1,7,3,0,0,0,0,0,8,1
87541,201120Z002901,3,1,1,2,9,3,0,0,0,0,0,9,1
87542,201120Z002911,2,1,1,2,5,3,0,0,0,0,0,9,1
87543,201120Z002911,2,2,2,2,5,3,0,0,1,0,0,9,1
87544,201120Z002921,2,1,1,2,7,3,0,0,0,0,0,9,1
87545,201120Z002941,1,1,1,1,7,3,0,0,0,0,0,5,1
87546,201120Z002951,2,1,1,1,8,3,0,0,0,0,0,9,1
87547,201120Z002971,2,1,1,1,7,3,0,0,0,0,0,5,2
87548,201120Z002981,2,1,1,1,8,3,0,0,0,0,0,19,1
87549,201120Z002981,2,2,2,1,8,3,0,0,0,0,0,19,-1
87550,201120Z002981,2,3,2,1,9,3,0,0,0,0,0,19,1
87551,201120Z002991,1,1,1,1,11,2,0,0,0,0,0,9,3
87552,201120Z002991,2,2,1,1,9,2,0,0,0,0,0,9,1
87553,201120Z003001,1,1,1,1,6,3,0,0,0,0,0,9,1
87554,201120Z003001,1,2,2,1,7,3,0,0,1,0,0,9,1
87555,201120Z003051,1,1,1,1,5,3,0,0,0,0,0,9,1
87556,201120Z003051,1,3,2,1,5,3,0,0,2,0,0,9,-1
87557,201120Z003051,1,4,2,1,5,3,0,0,2,0,0,9,1
87558,201120Z003051,1,5,2,1,4,3,0,0,2,0,0,9,1
87559,201120Z003051,1,6,2,1,6,3,0,0,1,0,0,9,1
87560,201120Z003051,2,2,1,1,7,3,0,0,0,0,0,9,1
87561,201120Z003061,1,1,1,1,6,3,0,0,0,0,0,9,1
87562,201120Z003081,2,1,1,2,6,3,0,0,0,0,0,9,1
87563,201120Z003101,1,1,1,2,7,2,0,0,0,0,0,9,1
87564,201120Z003101,1,5,2,2,11,1,0,0,1,0,0,9,1
87565,201120Z003101,2,2,1,1,8,3,0,0,0,0,0,9,1
87566,201120Z003101,2,4,2,1,8,3,0,0,1,0,0,9,1
87567,201120Z003101,2,6,2,2,8,2,0,0,2,0,0,9,1
87568,201120Z003101,2,7,2,2,8,3,0,0,2,0,0,9,1
87569,201120Z003101,3,3,1,1,7,3,0,0,0,0,0,9,1
87570,201120Z003101,3,8,2,2,6,3,0,0,1,0,0,9,1
87571,201120Z003161,1,1,2,1,4,3,0,0,1,0,0,9,1
87572,201120Z003181,2,1,2,2,8,3,0,0,1,0,0,9,1
87573,201120Z003191,2,1,1,2,6,3,0,0,0,0,0,9,1
87574,201120Z003201,2,1,1,1,6,3,0,0,0,0,0,9,1
87575,201120Z003221,1,1,1,2,7,3,0,0,0,0,0,19,1
87576,201120Z003241,2,1,1,2,6,3,0,0,0,0,0,9,1
87577,201120Z003251,1,1,1,2,8,3,0,0,0,0,0,9,1
87578,201120Z003251,2,2,1,1,7,3,0,0,0,0,0,19,1
87579,201120Z003301,2,1,1,2,4,3,0,0,0,0,0,9,1
87580,201120Z003331,2,1,1,2,9,3,0,0,0,0,0,19,1
87581,201120Z003331,2,2,2,1,4,3,0,0,0,0,0,19,1
87582,201120Z003351,1,1,1,1,9,3,0,0,0,0,0,9,1
87583,201120Z003351,2,2,1,1,6,3,0,0,0,0,0,9,1
87584,201120Z003371,1,1,1,1,8,3,0,0,0,0,0,9,2
87585,201120Z003421,2,1,1,2,-1,3,0,0,0,0,0,9,1
87586,201120Z500071,2,1,2,2,11,3,0,0,2,0,0,9,1
87587,201120Z500081,1,1,1,2,5,3,0,0,0,0,0,9,1
87588,201120Z500081,1,2,2,1,2,2,0,0,2,0,0,9,1
87589,201120Z500081,1,3,2,1,2,2,0,0,2,0,0,9,1
87590,201120Z500081,1,4,2,2,2,2,0,0,1,0,0,9,1
87591,201120Z500161,2,1,1,2,7,3,0,0,0,0,0,9,1
87592,201120Z620091,2,1,1,2,8,3,0,0,0,0,0,9,2
87593,201120Z620091,2,2,2,2,2,3,0,0,1,0,0,9,2
87608,2011211000086,1,2,1,1,5,1,0,0,0,0,0,9,1
87609,2011211000086,2,1,2,1,7,3,0,0,1,0,0,9,3
87610,2011211000086,2,3,1,1,7,3,0,0,0,0,0,9,3
87611,2011211000086,3,4,1,2,9,3,0,0,0,0,0,9,1
87612,2011211000091,1,2,2,2,6,3,0,0,1,0,0,9,-1
87613,2011211000091,2,1,1,1,8,3,0,0,0,0,0,9,1
87615,2011211000102,1,1,1,1,8,1,0,0,0,0,0,9,1
87674,2011211000242,2,1,1,1,8,3,0,0,0,0,0,9,-1
87681,2011211000252,1,1,1,1,7,3,0,0,0,0,0,9,2
87793,2011211000481,1,1,1,1,7,3,0,0,0,0,0,19,1
87794,2011211000481,2,2,1,1,6,3,0,0,0,0,0,9,1
87809,2011211000507,2,1,2,2,10,3,0,0,1,0,0,9,1
87916,2011211000740,2,1,1,2,8,3,0,0,0,0,0,9,1
87917,2011211000740,3,2,1,1,11,3,0,0,0,0,0,9,1
87918,2011211000740,3,3,2,2,10,3,0,0,1,0,0,9,1
87919,2011211000741,1,1,1,1,9,3,0,0,0,0,0,9,1
87951,2011211000809,3,1,2,1,8,3,0,0,0,0,0,19,1
87971,2011211000850,2,1,1,2,5,3,0,0,0,0,0,9,-1
87977,2011211000866,2,1,1,2,8,3,0,0,0,0,0,19,1
87978,2011211000867,2,2,1,2,6,3,0,0,0,0,0,9,1
87979,2011211000867,3,1,1,1,7,3,0,0,0,0,0,21,3
87980,2011211000868,1,1,1,1,4,3,0,0,0,0,0,9,1
87981,2011211000868,1,2,2,2,4,3,0,0,1,0,0,9,1
87988,2011211000890,1,1,1,1,6,3,0,0,0,0,0,19,1
88111,2011211001110,2,1,1,2,6,3,0,0,0,0,0,9,1
88112,2011211001110,3,2,1,2,6,3,0,0,0,0,0,9,1
88121,2011211001124,1,1,1,2,6,3,0,0,0,0,0,9,1
88125,2011211001129,1,1,2,2,5,3,0,0,1,0,0,9,-1
88126,2011211001129,2,2,2,1,4,3,0,0,2,0,0,9,1
88127,2011211001130,2,1,2,2,6,3,0,0,2,0,0,9,1
88128,2011211001130,2,2,2,2,1,3,0,0,2,0,0,9,1
88129,2011211001130,2,3,1,1,7,3,0,0,0,0,0,9,1
88213,2011211001314,1,1,1,2,7,3,0,0,0,0,0,9,1
88253,2011211001417,1,1,2,2,8,3,0,0,1,0,0,9,1
88254,2011211001417,1,2,1,2,8,2,0,0,0,0,0,9,1
88256,2011211001419,1,2,1,2,6,3,0,0,0,0,0,9,1
88257,2011211001419,2,1,2,2,6,3,0,0,2,0,0,9,1
88258,2011211001420,1,1,1,1,6,3,0,0,0,0,0,9,1
88351,2011211001584,2,1,1,1,8,3,0,0,0,0,0,9,1
88385,2011211001666,1,1,1,1,8,3,0,0,0,0,0,9,2
88402,2011211001695,2,1,1,2,4,3,0,0,0,0,0,9,1
88428,2011211001748,1,1,2,1,5,3,0,0,0,0,0,19,1
88429,2011211001748,1,2,1,1,7,3,0,0,0,0,0,19,1
88465,2011211001806,1,1,1,2,5,3,0,0,0,0,0,9,1
88466,2011211001806,1,2,2,2,6,3,0,0,1,0,0,9,1
88467,2011211001808,1,1,1,2,5,3,0,0,0,0,0,9,1
88571,2011211002001,1,1,1,1,8,3,0,0,0,0,0,9,3
88627,2011211002104,2,1,1,1,7,3,0,0,0,0,0,5,1
88684,2011211002225,2,1,1,1,11,3,0,0,0,0,0,19,1
88685,2011211002226,1,1,1,2,5,3,0,0,0,0,0,9,1
88749,2011211002300,1,1,1,1,11,3,0,0,0,0,0,9,1
88766,2011211002316,1,3,1,1,8,3,0,0,0,0,0,9,1
88767,2011211002316,3,1,2,2,6,3,0,0,1,0,0,9,-1
88768,2011211002316,3,2,2,2,5,3,0,0,1,0,0,9,-1
88774,2011211002322,1,1,2,2,11,3,0,0,1,0,0,9,-1
88778,2011211002327,2,1,1,1,8,3,0,0,0,0,0,9,1
88779,2011211002329,4,1,2,1,7,3,0,0,1,0,0,9,-1
88805,2011211002373,1,1,1,1,8,2,0,0,0,0,0,9,1
88905,2011211002540,1,1,2,1,5,3,0,0,1,0,0,9,1
88906,2011211002540,1,2,1,1,4,3,0,0,0,0,0,9,1
88956,2011211002599,2,1,2,1,11,3,0,0,0,4,0,11,1
89062,2011211002811,1,1,1,1,6,1,0,0,0,0,0,9,1
89063,2011211002811,2,2,1,1,6,3,0,0,0,0,0,19,1
89138,2011211002942,1,1,2,2,10,3,0,0,1,0,0,9,2
89139,2011211002944,2,1,1,1,8,3,0,0,0,0,0,9,1
89150,2011211002959,1,1,1,2,7,3,0,0,0,0,0,9,2
89160,2011211002969,1,1,1,2,8,3,0,0,0,0,0,9,1
89161,2011211002969,2,2,1,1,6,3,0,0,0,0,0,9,1
89162,2011211002969,2,4,2,2,6,3,0,0,1,0,0,9,1
89163,2011211002969,3,3,1,1,5,3,0,0,0,0,0,9,1
89170,2011211002980,2,1,1,1,7,3,0,0,0,0,0,9,1
89223,2011211003060,1,1,1,2,10,3,0,0,0,0,0,9,1
89255,2011211003108,1,1,2,1,7,3,0,0,0,0,0,19,-1
89261,2011211003132,1,1,1,2,8,3,0,0,0,0,0,9,1
89290,2011211003186,1,1,1,1,5,3,0,0,0,0,0,9,1
89291,2011211003186,1,2,2,2,4,3,0,0,1,0,0,9,1
89292,2011211003186,1,3,2,1,5,3,0,0,2,0,0,9,1
89293,2011211003186,1,4,2,1,5,3,0,0,2,0,0,9,1
89324,2011211003234,1,1,2,2,5,3,0,0,1,0,0,9,1
89334,2011211003242,1,1,1,1,7,3,0,0,0,0,0,9,1
89392,2011211003364,3,1,1,2,5,3,0,0,0,0,0,9,1
89438,2011211003443,1,1,2,1,5,3,0,0,1,0,0,9,1
89460,2011211003467,1,1,2,2,4,3,0,0,2,0,0,9,1
89513,2011211003546,2,1,1,2,8,3,0,0,0,0,0,9,1
89570,2011211003655,1,6,1,1,6,3,0,0,0,0,0,9,1
89571,2011211003655,2,1,1,1,7,3,0,0,0,0,0,9,1
89572,2011211003655,2,2,2,2,7,2,0,0,1,0,0,9,1
89573,2011211003655,2,3,2,2,4,3,0,0,2,0,0,9,1
89574,2011211003655,2,4,2,2,4,3,0,0,2,0,0,9,1
89575,2011211003655,2,5,2,1,3,3,0,0,2,0,0,9,1
89638,2011211003751,2,1,1,2,7,3,0,0,0,0,0,9,3
89649,2011211003774,1,1,1,1,7,3,0,0,0,0,0,21,1
89650,2011211003774,2,2,1,1,10,3,0,0,0,0,0,9,1
89651,2011211003774,2,3,2,2,10,3,0,0,1,0,0,9,1
89681,2011211003833,1,1,2,2,5,3,0,0,1,0,0,9,1
89682,2011211003833,3,2,1,1,7,3,0,0,0,0,0,9,1
89689,2011211003856,1,1,2,2,7,3,0,0,1,0,0,9,1
89690,2011211003856,1,2,2,1,2,3,0,0,2,0,0,9,1
