,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
77991,200914B065709,1,1,1,1,5,3,0,0,0,0,-1,9,1
77992,200914B065709,2,2,1,1,9,3,0,0,0,0,-1,9,3
77997,200914B067309,1,1,1,1,5,3,0,0,0,0,-1,19,2
77998,200914B067309,1,2,2,2,4,3,0,0,0,0,-1,19,1
78079,200914B080709,1,1,1,1,6,3,0,0,0,0,-1,21,1
78090,200914B082209,2,1,1,1,6,3,0,0,0,0,-1,9,1
78093,200914B082909,1,1,1,1,6,3,0,0,0,0,-1,9,1
78119,200914B087509,1,1,1,1,6,3,0,0,0,0,-1,9,2
78120,200914B087509,1,2,2,2,6,3,0,0,1,0,-1,9,1
78122,200914B088109,1,1,1,2,5,3,0,0,0,0,-1,9,1
78136,200914B089909,2,1,1,1,9,3,0,0,0,0,-1,9,1
78167,200914B094409,1,1,1,2,7,3,0,0,0,0,-1,9,1
78232,200914B107009,1,1,2,2,7,3,0,0,1,0,-1,9,1
78240,200914B108909,1,1,1,1,7,3,0,0,0,0,-1,9,1
78331,200914B125109,1,1,1,1,5,3,0,0,0,0,-1,9,1
78332,200914B125509,1,1,1,2,5,3,0,0,0,0,-1,9,2
78338,200914B126509,1,1,1,1,9,3,0,0,0,0,-1,9,1
78339,200914B126509,1,2,2,1,6,3,0,0,2,0,-1,9,2
78372,200914B131209,2,1,1,2,5,3,0,0,0,0,-1,9,1
78373,200914B131209,2,2,2,1,6,3,0,0,1,0,-1,9,1
78374,200914B131309,1,1,1,1,6,3,0,0,0,0,-1,9,1
78385,200914B133109,2,1,1,1,8,3,0,0,0,0,-1,5,1
78404,200914B136009,1,1,1,1,8,3,0,0,0,0,-1,9,1
78405,200914B136009,2,2,1,2,6,3,0,0,0,0,-1,9,1
78438,200914B140809,1,1,1,1,11,3,0,0,0,0,-1,9,2
78456,200914B144209,5,1,1,2,8,3,0,0,0,0,-1,9,3
78497,200914B150009,1,1,1,1,7,3,0,0,0,0,-1,9,1
78498,200914B150009,2,2,1,1,6,3,0,0,0,0,-1,9,1
78499,200914B150109,1,1,1,1,6,3,0,0,0,0,-1,9,3
78500,200914B150109,1,4,2,2,5,3,0,0,2,0,-1,9,1
78501,200914B150109,1,5,2,2,3,3,0,0,2,0,-1,9,-1
78502,200914B150109,2,2,1,2,5,3,0,0,0,0,-1,9,1
78503,200914B150109,2,3,2,2,5,3,0,0,1,0,-1,9,1
78505,200914B150409,1,1,2,2,6,3,0,0,1,0,-1,9,1
78506,200914B150509,2,1,1,1,9,3,0,0,0,0,-1,21,1
78518,200914C001909,2,1,2,2,9,2,0,0,1,0,-1,9,1
78561,200914C008309,2,1,1,1,7,3,0,0,0,0,-1,5,1
78562,200914C008409,3,1,2,2,11,3,0,0,1,0,-1,9,1
78574,200914C009809,1,1,2,2,2,3,0,0,0,4,-1,11,2
78575,200914C009809,2,2,2,2,7,3,0,0,1,0,-1,9,1
78606,200914C014509,2,1,1,1,7,3,0,0,0,0,-1,21,2
78651,200914C021309,2,1,1,1,9,3,0,0,0,0,-1,21,1
78661,200914C022909,2,1,1,1,5,3,0,0,0,0,-1,9,1
78691,200914C027609,1,1,1,2,6,3,0,0,0,0,-1,9,1
78692,200914C027609,1,2,2,1,5,2,0,0,1,0,-1,9,1
78709,200914C030009,1,1,1,1,7,3,0,0,0,0,-1,9,3
78745,200914C036909,1,1,1,1,7,3,0,0,0,0,-1,9,1
78777,200914C038609,1,2,1,1,7,3,0,0,0,0,-1,9,2
78778,200914C038609,2,1,1,1,6,3,0,0,0,0,-1,9,1
78780,200914C039009,2,1,1,1,7,3,0,0,0,0,-1,9,1
78781,200914C039309,2,1,1,1,5,3,0,0,0,0,-1,9,3
78804,200914C043209,1,1,1,2,5,3,0,0,0,0,-1,9,1
78821,200914C046009,1,1,1,1,6,3,0,0,0,0,-1,9,1
78827,200914C046509,1,1,1,1,5,3,0,0,0,0,-1,9,1
78828,200914C046609,1,1,1,1,6,3,0,0,0,0,-1,9,2
78829,200914C046609,2,2,1,1,8,3,0,0,0,0,-1,19,1
78834,200914C047909,1,1,1,1,5,3,0,0,0,0,-1,9,1
78840,200914C049209,1,1,1,1,8,3,0,0,0,0,-1,9,1
78841,200914C049209,1,2,2,2,8,3,0,0,1,0,-1,9,1
78842,200914C049209,1,3,2,2,7,3,0,0,2,0,-1,9,1
78843,200914C049209,1,4,2,2,6,3,0,0,2,0,-1,9,1
78844,200914C049209,1,5,2,2,2,3,0,0,2,0,-1,9,1
78847,200914C049809,1,1,1,1,8,3,0,0,0,0,-1,9,1
78848,200914C049809,1,2,2,1,3,3,0,0,1,0,-1,9,1
78902,200914C058209,4,1,1,2,7,3,0,0,0,0,-1,9,3
78903,200914C058209,5,2,1,1,8,3,0,0,0,0,-1,9,1
78935,200914C061909,1,1,2,2,6,3,0,0,1,0,-1,9,1
78962,200914C066709,1,1,1,2,5,3,0,0,0,0,-1,9,2
79020,200914C079309,1,1,1,1,8,3,0,0,0,0,-1,19,1
79025,200914C079809,2,1,1,2,9,3,0,0,0,0,-1,9,1
79026,200914C079809,2,2,2,2,7,3,0,0,1,0,-1,9,1
79038,200914C082009,3,1,1,2,5,3,0,0,0,0,-1,9,1
79044,200914C082609,2,1,1,1,5,3,0,0,0,0,-1,9,1
79045,200914C082609,3,2,1,2,6,3,0,0,0,0,-1,9,1
79046,200914C082609,4,3,1,1,6,3,0,0,0,0,-1,9,1
79081,200914C088209,1,1,1,1,8,3,0,0,0,0,-1,9,1
79082,200914C088309,1,1,2,1,7,3,0,0,1,0,-1,9,1
79089,200914C088809,2,1,1,1,7,3,0,0,0,0,-1,10,1
79090,200914C088809,2,2,2,1,4,1,0,0,0,0,-1,10,1
79091,200914C088809,2,3,2,1,4,3,0,0,0,0,-1,10,3
79092,200914C088809,2,4,2,1,4,3,0,0,0,0,-1,10,1
79093,200914C088809,2,5,2,1,4,3,0,0,0,0,-1,10,1
79094,200914C088809,2,6,2,1,4,3,0,0,0,0,-1,10,1
79095,200914C088809,2,7,2,1,4,3,0,0,0,0,-1,10,1
79096,200914C088809,2,8,2,1,4,3,0,0,0,0,-1,10,1
79097,200914C088809,2,9,2,1,4,2,0,0,0,0,-1,10,1
79098,200914C088809,2,10,2,1,4,2,0,0,0,0,-1,10,1
79111,200914C090909,2,1,1,1,7,3,0,0,0,0,-1,9,-1
79113,200914C092009,1,1,2,2,-1,3,0,0,1,0,-1,9,1
79141,200914C096009,2,1,2,2,6,3,0,0,1,0,-1,9,1
79142,200914C096009,2,2,2,1,1,3,0,0,2,0,-1,9,1
79152,200914C098509,2,1,1,1,7,2,0,0,0,0,-1,9,1
79188,200914C104509,2,1,2,2,5,3,0,0,0,0,-1,19,1
79199,200914C105909,1,1,1,2,5,3,0,0,0,0,-1,9,1
79217,200914C109309,1,1,2,1,8,3,0,0,2,0,-1,9,1
79292,200914C121809,1,1,1,1,5,3,0,0,0,0,-1,3,1
79340,200914C127209,1,1,1,2,6,3,0,0,0,0,-1,9,1
79341,200914C127209,1,2,2,1,6,2,0,0,2,0,-1,9,1
79354,200914C129809,1,1,1,2,6,3,0,0,0,0,-1,9,2
79372,200914C132309,1,1,1,1,9,1,0,0,0,0,-1,9,1
79408,200914C136809,1,1,1,2,5,3,0,0,0,0,-1,9,1
79409,200914C136809,2,2,1,1,7,3,0,0,0,0,-1,9,1
79437,200914C140209,2,1,1,2,6,3,0,0,0,0,-1,9,1
79438,200914C140209,2,3,2,1,8,3,0,0,1,0,-1,9,-1
79439,200914C140209,2,5,2,1,1,3,0,0,2,0,-1,9,-1
79440,200914C140209,3,2,2,1,6,3,0,0,1,0,-1,9,-1
79441,200914C140209,3,4,2,1,1,3,0,0,2,0,-1,9,-1
79448,200914C141709,1,1,1,2,7,3,0,0,0,0,-1,9,3
79449,200914C141709,2,2,1,1,6,3,0,0,0,0,-1,9,1
79450,200914C141709,2,3,2,2,5,3,0,0,1,0,-1,9,1
79453,200914C142009,1,1,1,1,11,2,0,0,0,0,-1,9,1
79454,200914C142009,1,2,2,2,11,3,0,0,1,0,-1,9,1
79501,200914C147909,1,1,1,1,5,3,0,0,0,0,-1,9,1
79502,200914C147909,2,2,1,2,7,3,0,0,0,0,-1,9,3
79508,200914C149809,2,1,1,1,7,3,0,0,0,0,-1,9,1
79509,200914C149809,2,2,2,2,7,3,0,0,1,0,-1,9,1
79551,200914C155909,1,1,1,1,5,3,0,0,0,0,-1,9,1
79556,200914C156109,2,1,1,1,8,3,0,0,0,0,-1,9,1
79558,200914C156509,1,1,1,2,6,3,0,0,0,0,-1,9,1
79581,200914C160209,3,1,1,2,7,3,0,0,0,0,-1,19,3
79582,200914C160209,4,2,1,1,7,3,0,0,0,0,-1,19,1
79583,200914C160209,4,4,2,1,5,3,0,0,0,0,-1,19,1
79584,200914C160209,5,3,1,1,9,3,0,0,0,0,-1,19,1
79598,200914C163109,3,1,1,1,9,3,0,0,0,0,-1,9,1
79618,200914C167409,1,1,1,2,6,3,0,0,0,0,-1,9,2
79623,200914C167909,1,1,2,1,8,3,0,0,1,0,-1,9,-1
79632,200914C169009,1,1,1,1,8,3,0,0,0,0,-1,9,1
79719,200914K012309,1,1,1,1,7,2,0,0,0,0,-1,9,2
79821,200914K036109,1,1,1,2,7,3,0,0,0,0,-1,9,3
79911,200914K056809,1,1,1,2,6,3,0,0,0,0,-1,9,1
80027,200914K084709,1,1,1,1,7,3,0,0,0,0,-1,9,1
80071,200914K093609,1,1,1,2,5,3,0,0,0,0,-1,9,1
80138,200914K103409,1,1,1,1,6,3,0,0,0,0,-1,9,1
80177,200914K110109,1,1,1,1,6,3,0,0,0,0,-1,9,1
80178,200914K110109,1,3,2,1,2,3,0,0,1,0,-1,9,1
80179,200914K110109,2,2,1,1,6,3,0,0,0,0,-1,9,1
80180,200914K110109,2,4,2,2,1,3,0,0,2,0,-1,9,1
80199,200914K114809,1,1,1,1,8,3,0,0,0,0,-1,9,1
80488,200914K164409,1,1,1,1,6,2,0,0,0,0,-1,9,1
80501,200914K167209,1,1,1,1,4,3,0,0,0,0,-1,9,1
80608,200914K190909,2,1,1,1,5,3,0,0,0,0,-1,9,1
80672,200914K204309,2,1,1,2,8,3,0,0,0,0,-1,9,1
80841,200914K234609,1,1,2,2,3,3,0,0,1,0,-1,9,1
80851,200914K236209,1,1,2,1,5,3,0,0,2,0,-1,9,1
80852,200914K236209,1,2,2,1,5,3,0,0,1,0,-1,9,2
80878,200914K240409,1,1,1,1,7,3,0,0,0,0,-1,9,1
80879,200914K240409,1,2,2,2,4,3,0,0,2,0,-1,9,2
80880,200914K240409,1,3,2,2,7,3,0,0,1,0,-1,9,1
80885,200914K241009,2,1,1,2,5,3,0,0,0,0,-1,9,1
80948,200914K251709,2,1,1,2,6,3,0,0,0,0,-1,9,1
80949,200914K251709,2,2,2,1,6,3,0,0,1,0,-1,9,1
81007,200914K264109,1,1,1,1,7,2,0,0,0,0,-1,5,1
81025,200914K267509,1,1,1,1,5,3,0,0,0,0,-1,9,1
81104,200914K282309,1,1,1,2,4,3,0,0,0,0,-1,9,1
81146,200914K291509,1,1,1,2,5,3,0,0,0,0,-1,9,1
81234,200914K311009,1,1,1,2,7,3,0,0,0,0,-1,9,1
81235,200914K311009,2,2,1,1,5,3,0,0,0,0,-1,9,1
81236,200914K311009,2,3,2,2,4,3,0,0,1,0,-1,9,1
81237,200914K311009,2,4,2,2,8,3,0,0,2,0,-1,9,1
81253,200914K314009,2,2,2,1,1,3,0,0,1,0,-1,9,1
81254,200914K314009,3,1,1,1,8,3,0,0,0,0,-1,9,1
81322,200914K327509,1,2,2,2,9,3,0,0,1,0,-1,9,1
81323,200914K327509,2,1,2,1,6,3,0,0,1,0,-1,9,2
81324,200914K327509,4,3,2,2,5,3,0,0,1,0,-1,9,1
81366,200914K337409,2,1,1,2,8,3,0,0,0,0,-1,9,2
81410,200914K345309,2,1,1,2,4,3,0,0,0,0,-1,9,1
81411,200914K345309,2,4,2,2,4,3,0,0,1,0,-1,9,-1
81412,200914K345309,3,2,1,2,5,3,0,0,0,0,-1,9,1
81413,200914K345309,5,6,2,1,4,3,0,0,1,0,-1,9,2
81414,200914K345309,6,7,2,2,4,3,0,0,2,0,-1,9,3
81415,200914K345309,7,3,1,2,4,3,0,0,0,0,-1,9,1
81416,200914K345309,7,5,2,2,4,3,0,0,1,0,-1,9,1
81426,200914K346809,1,1,1,2,6,3,0,0,0,0,-1,9,1
81427,200914K346809,2,2,2,2,4,3,0,0,1,0,-1,9,1
81428,200914K346809,2,3,2,2,-1,3,0,0,1,0,-1,9,1
81464,200914K355509,1,1,1,2,8,3,0,0,0,0,-1,9,1
81606,200914K381509,1,1,1,1,8,3,0,0,0,0,-1,9,1
81607,200914K381509,1,2,2,1,4,3,0,0,1,0,-1,9,-1
81608,200914K381509,1,3,2,1,4,3,0,0,2,0,-1,9,-1
81609,200914K381509,1,4,2,1,4,3,0,0,2,0,-1,9,-1
81628,200914K385509,1,1,1,2,5,3,0,0,0,0,-1,9,1
82490,2009160B00090,1,1,1,1,9,3,0,0,0,0,-1,9,1
82491,2009160B00090,2,2,1,2,9,3,0,0,0,0,-1,9,1
82492,2009160B00090,3,3,1,1,5,3,0,0,0,0,-1,19,1
82518,2009160B00240,2,1,1,1,7,3,0,0,0,0,-1,9,3
82560,2009160B00510,1,1,2,2,9,3,0,0,1,0,-1,9,3
82568,2009160B00590,1,1,1,1,5,3,0,0,0,0,-1,9,1
82574,2009160B00640,1,1,1,2,9,3,0,0,0,0,-1,9,2
82615,2009160B00950,1,1,1,2,4,3,0,0,0,0,-1,9,2
82616,2009160B00950,1,2,2,2,8,3,0,0,1,0,-1,9,2
82620,2009160B01010,2,1,1,2,6,3,0,0,0,0,-1,9,3
82700,2009160B01600,1,1,1,2,5,3,0,0,0,0,-1,9,3
82716,2009160B01690,1,1,1,1,7,2,0,0,0,0,-1,9,2
82717,2009160B01690,1,3,2,2,4,3,0,0,1,0,-1,9,1
82718,2009160B01690,2,2,1,1,5,3,0,0,0,0,-1,19,2
82719,2009160B01690,2,4,2,2,8,3,0,0,0,0,-1,19,2
82731,2009160B01770,1,2,2,2,10,3,0,0,1,0,-1,9,1
82732,2009160B01770,2,3,2,1,11,3,0,0,1,0,-1,9,1
82733,2009160B01770,2,4,2,2,10,3,0,0,2,0,-1,9,1
82734,2009160B01770,2,5,2,2,7,3,0,0,2,0,-1,9,1
82735,2009160B01770,3,1,1,2,5,3,0,0,0,0,-1,9,1
82736,2009160B01770,3,6,2,2,2,3,0,0,2,0,-1,9,1
82737,2009160B01770,3,7,2,2,1,3,0,0,2,0,-1,9,1
82738,2009160B01770,3,8,2,2,8,3,0,0,1,0,-1,9,1
82739,2009160B01770,3,9,2,2,6,3,0,0,2,0,-1,9,1
82744,2009160B01810,2,1,1,2,10,3,0,0,0,0,-1,9,1
82745,2009160B01810,2,2,2,1,3,3,0,0,1,0,-1,9,1
82765,2009160B02000,2,1,2,1,4,3,0,0,1,0,-1,9,1
82787,2009160B02200,1,1,1,1,6,3,0,0,0,0,-1,9,1
82788,2009160B02210,1,1,1,2,7,3,0,0,0,0,-1,4,1
82861,2009160B02720,1,1,1,1,5,3,0,0,0,0,-1,9,1
82862,2009160B02720,1,2,2,2,4,3,0,0,1,0,-1,9,1
82868,2009160B02780,1,1,1,1,5,3,0,0,0,0,-1,9,1
82869,2009160B02780,1,2,2,2,5,3,0,0,1,0,-1,9,1
82876,2009160B02860,1,1,1,1,6,3,0,0,0,0,-1,9,1
82877,2009160B02860,2,2,1,2,6,3,0,0,0,0,-1,9,1
82886,2009160B02950,2,1,1,1,4,3,0,0,0,0,-1,9,3
82952,2009160B03360,1,1,1,1,6,2,0,0,0,0,-1,9,1
82953,2009160B03360,2,2,1,1,10,3,0,0,0,0,-1,9,1
82954,2009160B03360,2,3,2,2,10,3,0,0,1,0,-1,9,1
82990,2009160B03610,1,1,1,1,7,3,0,0,0,0,-1,21,3
82993,2009160B03630,1,1,1,1,9,3,0,0,0,0,-1,21,1
82994,2009160B03640,1,1,1,1,5,3,0,0,0,0,-1,9,1
83002,2009160B03710,1,1,1,1,8,3,0,0,0,0,-1,20,1
83003,2009160B03710,2,2,1,1,9,3,0,0,0,0,-1,90,3
83008,2009160B03750,1,1,1,1,9,3,0,0,0,0,-1,19,1
83091,2009160B04340,1,1,1,1,7,3,0,0,0,0,-1,9,3
83166,2009160B04860,1,1,2,2,3,3,0,0,2,0,-1,9,2
83179,2009160B04960,1,1,1,1,7,3,0,0,0,0,-1,9,1
83207,2009160B05130,1,1,1,1,5,3,0,0,0,0,-1,9,1
83210,2009160B05160,1,1,1,2,5,3,0,0,0,0,-1,19,1
83211,2009160B05160,1,2,2,2,5,3,0,0,0,0,-1,19,1
83216,2009160B05200,1,1,1,2,6,3,0,0,0,0,-1,9,1
83217,2009160B05200,1,2,2,1,6,3,0,0,1,0,-1,9,1
83218,2009160B05210,1,1,1,1,5,3,0,0,0,0,-1,9,2
83220,2009160B05230,2,1,1,1,8,3,0,0,0,0,-1,19,1
83264,2009160C00080,1,1,1,1,7,3,0,0,0,0,-1,9,1
83265,2009160C00080,1,2,2,2,2,3,0,0,2,0,-1,9,1
83445,2009160C01440,1,1,1,1,6,3,0,0,0,0,-1,9,3
83625,2009160C02660,2,1,1,1,7,3,0,0,0,0,-1,9,1
83626,2009160C02660,2,2,2,1,2,3,0,0,1,0,-1,9,1
83636,2009160C02810,1,1,1,1,9,3,0,0,0,0,-1,9,1
83706,2009160C03300,2,1,1,1,8,3,0,0,0,0,-1,9,3
83840,2009160C04260,1,1,1,2,9,3,0,0,0,0,-1,9,2
83856,2009160C04370,1,1,1,2,5,3,0,0,0,0,-1,9,3
83882,2009160C04580,1,1,1,1,9,3,0,0,0,0,-1,9,1
83992,2009160C05370,1,1,1,1,8,3,0,0,0,0,-1,9,1
83993,2009160C05370,1,2,2,2,7,2,0,0,1,0,-1,9,1
84008,2009160C05490,1,1,1,1,11,3,0,0,0,0,-1,9,1
84009,2009160C05490,1,3,2,2,10,3,0,0,1,0,-1,9,1
84010,2009160C05490,2,2,1,1,7,3,0,0,0,0,-1,21,1
84060,2009160C05840,2,1,1,2,5,3,0,0,0,0,-1,9,1
84171,2009160C06540,1,1,2,2,2,3,0,0,2,0,-1,9,1
84194,2009160C06740,2,1,1,2,5,3,0,0,0,0,-1,9,2
84195,2009160C06740,2,2,2,1,7,3,0,0,1,0,-1,9,2
84196,2009160C06740,2,3,2,1,1,3,0,0,2,0,-1,9,2
84330,2009160C07820,1,1,1,1,7,2,0,0,0,0,-1,9,1
84331,2009160C07820,1,2,2,2,6,2,0,0,1,0,-1,9,1
84345,2009160C07950,1,1,1,1,5,3,0,0,0,0,-1,9,1
84346,2009160C07950,2,2,1,2,7,3,0,0,0,0,-1,9,2
84347,2009160C07950,2,3,2,1,7,3,0,0,1,0,-1,9,2
84348,2009160C07950,2,4,2,2,2,3,0,0,2,0,-1,9,2
84396,2009160C08340,1,1,2,2,4,3,0,0,1,0,-1,9,1
96455,200920Z000801,1,1,1,2,5,3,0,0,0,0,-1,9,1
96456,200920Z001001,2,1,2,1,8,3,0,0,1,0,-1,9,3
96457,200920Z001101,2,1,1,1,8,3,0,0,0,0,-1,9,1
96458,200920Z001101,2,2,2,2,3,3,0,0,2,0,-1,9,1
96459,200920Z001101,2,3,2,2,7,3,0,0,1,0,-1,9,1
96460,200920Z001101,2,4,2,1,11,3,0,0,2,0,-1,9,1
96461,200920Z001201,1,1,2,2,6,2,0,0,1,0,-1,9,1
96462,200920Z001301,2,1,1,1,5,2,0,0,0,0,-1,9,1
96463,200920Z001301,2,2,2,1,5,3,0,0,1,0,-1,9,1
96464,200920Z001401,1,1,1,2,10,3,0,0,0,0,-1,9,1
96465,200920Z001701,1,1,2,2,5,3,0,0,2,0,-1,9,1
96466,200920Z001701,1,2,2,1,1,3,0,0,2,0,-1,9,1
96467,200920Z001801,1,1,1,2,5,3,0,0,0,0,-1,9,1
96468,200920Z001801,2,2,1,2,7,3,0,0,0,0,-1,9,1
96469,200920Z001801,3,3,1,1,6,3,0,0,0,0,-1,9,-1
96470,200920Z001901,3,1,1,1,5,3,0,0,0,0,-1,19,1
96471,200920Z002101,2,1,1,1,5,3,0,0,0,0,-1,9,1
96472,200920Z002201,2,1,2,1,5,1,0,0,0,2,-1,11,1
96473,200920Z002401,2,2,1,1,5,3,0,0,0,0,-1,9,3
96474,200920Z002401,3,1,1,1,6,3,0,0,0,0,-1,9,1
96475,200920Z002501,2,1,1,2,6,3,0,0,0,0,-1,9,1
96476,200920Z002701,1,1,1,1,6,3,0,0,0,0,-1,9,1
96477,200920Z002801,1,1,3,1,6,1,9,9,0,0,-1,0,1
96478,200920Z002901,1,1,2,1,7,3,0,0,1,0,-1,9,1
96479,200920Z003201,1,1,2,1,7,2,0,0,1,0,-1,9,1
96480,200920Z003201,1,2,2,1,7,2,0,0,2,0,-1,9,1
96481,200920Z003201,2,3,2,2,9,2,0,0,1,0,-1,9,1
96482,200920Z003501,2,1,1,1,8,3,0,0,0,0,-1,19,1
96483,200920Z003601,2,1,1,1,7,3,0,0,0,0,-1,9,1
96484,200920Z004101,2,1,1,2,7,3,0,0,0,0,-1,9,1
96485,200920Z004201,2,1,1,1,7,3,0,0,0,0,-1,9,1
96486,200920Z005701,1,1,1,1,8,3,0,0,0,0,-1,9,1
96487,200920Z005801,1,1,1,1,5,3,0,0,0,0,-1,9,1
96488,200920Z005901,2,1,1,2,5,3,0,0,0,0,-1,9,1
96489,200920Z005901,2,2,2,2,6,3,0,0,1,0,-1,9,1
96490,200920Z006101,1,1,1,1,6,3,0,0,0,0,-1,21,1
96491,200920Z006101,2,2,1,1,6,3,0,0,0,0,-1,21,1
96492,200920Z006101,4,3,1,1,7,3,0,0,0,0,-1,21,1
96493,200920Z006201,1,1,1,2,4,3,0,0,0,0,-1,9,1
96494,200920Z006301,1,1,2,1,4,3,0,0,2,0,-1,9,1
96495,200920Z006301,1,2,2,2,6,3,0,0,1,0,-1,9,1
96496,200920Z006301,1,3,2,1,4,3,0,0,2,0,-1,9,1
96497,200920Z006401,1,1,1,2,8,3,0,0,0,0,-1,9,-1
96498,200920Z007001,1,2,2,2,-1,3,0,0,1,0,-1,9,2
96499,200920Z007001,2,1,1,2,6,3,0,0,0,0,-1,9,1
96500,200920Z007201,2,1,1,2,8,3,0,0,0,0,-1,9,3
96501,200920Z007401,1,1,1,2,5,3,0,0,0,0,-1,9,1
96502,200920Z007401,2,2,1,1,7,3,0,0,0,0,-1,10,3
96503,200920Z007401,2,3,2,2,6,3,0,0,0,2,-1,10,1
96504,200920Z007401,2,4,2,2,6,3,0,0,0,2,-1,10,-1
96505,200920Z007401,2,5,2,2,7,3,0,0,0,2,-1,10,2
96506,200920Z007401,2,6,2,2,5,3,0,0,0,2,-1,10,1
96507,200920Z007401,2,7,2,2,7,3,0,0,0,2,-1,10,1
96508,200920Z007401,2,8,2,2,7,3,0,0,0,2,-1,10,1
96509,200920Z007501,3,1,1,2,5,3,0,0,0,0,-1,9,1
96510,200920Z007601,2,1,2,2,8,3,0,0,1,0,-1,9,1
96511,200920Z007701,1,1,1,1,8,3,0,0,0,0,-1,19,1
96512,200920Z007801,1,1,1,1,9,2,0,0,0,0,-1,9,1
96513,200920Z008001,2,1,1,2,6,3,0,0,0,0,-1,9,1
96514,200920Z008001,2,2,2,1,7,3,0,0,1,0,-1,9,1
96515,200920Z008401,1,1,1,1,5,3,0,0,0,0,-1,9,1
96516,200920Z008401,1,2,2,2,4,3,0,0,2,0,-1,9,-1
96517,200920Z008401,1,3,2,1,6,3,0,0,2,0,-1,9,-1
96518,200920Z008701,2,1,1,2,6,3,0,0,0,0,-1,9,1
96519,200920Z009201,1,1,1,1,9,1,0,0,0,0,-1,9,1
96520,200920Z009201,1,2,2,2,8,1,0,0,1,0,-1,9,1
96521,200920Z009401,1,1,1,2,4,3,0,0,0,0,-1,9,1
96522,200920Z009401,1,2,2,2,4,3,0,0,1,0,-1,9,1
96523,200920Z009401,1,3,2,2,-1,3,0,0,2,0,-1,9,1
96524,200920Z009501,1,1,1,2,7,3,0,0,0,0,-1,9,1
96525,200920Z009601,3,1,1,1,7,3,0,0,0,0,-1,9,1
96526,200920Z009701,1,1,1,1,7,3,0,0,0,0,-1,20,1
96527,200920Z009701,2,2,1,1,8,3,0,0,0,0,-1,19,-1
96528,200920Z009901,1,1,2,2,8,3,0,0,2,0,-1,9,1
96529,200920Z009901,1,2,2,2,3,3,0,0,1,0,-1,9,1
96530,200920Z010001,2,1,1,2,7,3,0,0,0,0,-1,9,1
96531,200920Z010801,2,1,1,1,6,3,0,0,0,0,-1,9,1
96532,200920Z010901,1,1,1,2,5,3,0,0,0,0,-1,9,1
96533,200920Z011001,1,1,1,1,6,3,0,0,0,0,-1,9,1
96534,200920Z011101,2,1,1,2,8,3,0,0,0,0,-1,9,1
96535,200920Z011201,3,1,1,1,8,3,0,0,0,0,-1,9,-1
96536,200920Z011201,3,2,2,1,2,3,0,0,2,0,-1,9,-1
96537,200920Z011201,3,3,2,2,3,3,0,0,1,0,-1,9,-1
96538,200920Z011201,3,4,2,1,2,3,0,0,2,0,-1,9,-1
96539,200920Z011301,1,1,1,1,5,3,0,0,0,0,-1,9,1
96540,200920Z011301,1,3,2,2,5,3,0,0,1,0,-1,9,1
96541,200920Z011301,2,2,1,1,6,3,0,0,0,0,-1,9,1
96542,200920Z011401,2,1,1,1,6,3,0,0,0,0,-1,9,1
96543,200920Z011501,2,1,1,1,8,3,0,0,0,0,-1,20,1
96544,200920Z011501,3,2,1,1,7,3,0,0,0,0,-1,19,1
96545,200920Z011701,1,1,1,2,5,3,0,0,0,0,-1,9,1
96546,200920Z011901,1,1,1,2,8,3,0,0,0,0,-1,9,2
96547,200920Z012201,1,1,1,2,7,3,0,0,0,0,-1,9,1
96548,200920Z012301,1,1,2,2,7,3,0,0,2,0,-1,9,1
96549,200920Z012401,1,1,1,1,8,3,0,0,0,0,-1,21,-1
96550,200920Z012401,2,2,1,2,8,3,0,0,0,0,-1,9,1
96551,200920Z012601,2,3,2,2,8,3,0,0,1,0,-1,9,1
96552,200920Z012601,3,2,2,2,6,3,0,0,1,0,-1,9,1
96553,200920Z012601,4,1,1,2,8,3,0,0,0,0,-1,9,1
96554,200920Z012701,1,1,1,1,8,2,0,0,0,0,-1,19,1
96555,200920Z012901,2,1,1,1,7,3,0,0,0,0,-1,19,1
96556,200920Z013001,1,1,1,1,6,1,0,0,0,0,-1,9,1
96557,200920Z013001,2,2,1,1,6,1,0,0,0,0,-1,9,1
96558,200920Z013001,2,3,2,1,6,1,0,0,1,0,-1,9,1
96559,200920Z013001,2,4,2,1,4,1,0,0,2,0,-1,9,1
96560,200920Z013001,2,5,2,1,5,2,0,0,2,0,-1,9,1
96561,200920Z013101,1,3,2,1,5,3,0,0,1,0,-1,9,1
96562,200920Z013101,1,4,2,1,-1,3,0,0,2,0,-1,9,-1
96563,200920Z013101,2,1,1,1,7,3,0,0,0,0,-1,19,1
96564,200920Z013101,2,2,2,1,6,3,0,0,1,0,-1,19,1
96565,200920Z013201,2,1,1,1,6,3,0,0,0,0,-1,9,1
96566,200920Z013301,2,1,1,2,6,3,0,0,0,0,-1,9,1
96567,200920Z013301,2,2,2,1,6,3,0,0,1,0,-1,9,-1
96568,200920Z013401,1,1,1,1,6,1,0,0,0,0,-1,21,-1
96569,200920Z013501,2,1,1,1,6,3,0,0,0,0,-1,9,1
