,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
147810,2012460210846,2,2,1,1,4,3,0,0,0,0,0,9,1
147824,2012460210864,1,1,1,1,6,3,0,0,0,0,0,9,1
147857,2012460210954,1,1,1,1,9,2,0,0,0,0,0,9,1
147884,2012460211019,2,1,2,2,11,3,0,0,1,0,0,9,2
147890,2012460211032,2,1,1,1,5,3,0,0,0,0,0,9,2
147891,2012460211036,2,1,1,1,7,3,0,0,0,0,0,9,1
147910,2012460211086,2,1,1,1,8,3,0,0,0,0,0,9,1
147968,2012460211238,1,1,1,2,6,3,0,0,0,0,0,9,2
147976,2012460211249,1,1,2,2,1,3,0,0,2,0,0,9,1
148007,2012460211300,1,1,1,1,4,3,0,0,0,0,0,9,1
148025,2012460211324,1,1,1,1,6,3,0,0,0,0,0,19,3
148026,2012460211324,2,2,1,1,9,3,0,0,0,0,0,9,1
148035,2012460211345,2,1,1,1,7,3,0,0,0,0,0,9,1
148049,2012460211383,1,1,1,1,5,3,0,0,0,0,0,19,1
148071,2012460211435,1,1,1,1,6,3,0,0,0,0,0,9,3
148078,2012460211460,2,1,1,1,7,3,0,0,0,0,0,9,1
148096,2012460211492,2,1,1,1,4,3,0,0,0,0,0,9,1
148113,2012460211546,1,1,2,1,6,3,0,0,1,0,0,9,1
148117,2012460211554,1,1,1,1,7,3,0,0,0,0,0,9,1
148179,2012460211723,1,1,1,1,7,3,0,0,0,0,0,20,-1
148180,2012460211723,2,2,1,1,7,3,0,0,0,0,0,90,1
148183,2012460211732,1,1,1,1,9,2,0,0,0,0,0,4,1
148262,2012460211908,2,1,2,2,7,3,0,0,1,0,0,9,1
148266,2012460211922,1,1,1,2,6,3,0,0,0,0,0,9,1
148267,2012460211922,1,5,2,1,2,3,0,0,2,0,0,9,1
148268,2012460211922,1,6,2,2,1,3,0,0,2,0,0,9,1
148269,2012460211922,2,2,1,2,8,2,0,0,0,0,0,9,1
148270,2012460211922,2,7,2,2,6,3,0,0,1,0,0,9,1
148271,2012460211922,3,3,1,2,6,3,0,0,0,0,0,9,1
148272,2012460211922,4,4,1,1,6,3,0,0,0,0,0,9,1
148337,2012460212021,1,1,1,1,9,3,0,0,0,0,0,9,3
148338,2012460212021,2,2,1,1,8,3,0,0,0,0,0,9,3
148339,2012460212021,2,3,2,2,3,3,0,0,2,0,0,9,1
148340,2012460212021,2,4,2,1,3,3,0,0,2,0,0,9,1
148342,2012460212031,1,1,1,1,9,3,0,0,0,0,0,19,3
148351,2012460212041,1,1,1,1,9,2,0,0,0,0,0,9,1
148352,2012460212041,2,2,1,2,8,3,0,0,0,0,0,9,1
148353,2012460212041,2,3,2,1,11,2,0,0,1,0,0,9,-1
148355,2012460212045,1,1,1,1,6,3,0,0,0,0,0,5,1
148371,2012460212074,2,1,2,1,9,3,0,0,1,0,0,9,2
148405,2012460212140,1,1,1,1,6,3,0,0,0,0,0,19,1
148406,2012460212140,3,2,1,1,7,3,0,0,0,0,0,9,1
148412,2012460212157,2,1,1,1,6,3,0,0,0,0,0,9,1
148420,2012460212191,1,1,1,2,6,3,0,0,0,0,0,9,1
148421,2012460212191,1,2,2,1,5,3,0,0,2,0,0,9,1
148422,2012460212191,1,3,2,2,5,3,0,0,1,0,0,9,1
148431,2012460212207,2,1,1,2,9,3,0,0,0,0,0,9,1
148432,2012460212208,2,1,1,2,7,3,0,0,0,0,0,9,-1
148453,2012460212265,1,1,1,2,7,3,0,0,0,0,0,9,1
148454,2012460212265,1,3,2,1,7,3,0,0,1,0,0,9,1
148455,2012460212265,2,2,1,2,8,3,0,0,0,0,0,9,1
148456,2012460212265,2,4,2,2,2,3,0,0,2,0,0,9,1
148457,2012460212267,1,1,1,2,6,3,0,0,0,0,0,9,1
148459,2012460212275,1,1,1,2,7,3,0,0,0,0,0,9,1
148463,2012460212278,1,1,1,1,6,2,0,0,0,0,0,20,1
148464,2012460212278,2,2,1,1,8,3,0,0,0,0,0,19,2
148465,2012460212278,2,3,2,1,6,3,0,0,0,0,0,19,1
148466,2012460212278,2,4,2,1,8,2,0,0,0,0,0,19,1
148467,2012460212280,1,1,1,1,6,3,0,0,0,0,0,9,-1
148468,2012460212280,2,2,1,2,8,3,0,0,0,0,0,9,-1
148469,2012460212280,2,3,2,1,9,3,0,0,1,0,0,9,-1
148473,2012460212289,1,1,1,1,7,3,0,0,0,0,0,21,1
148521,2012460212434,3,1,1,1,7,3,0,0,0,0,0,9,1
148522,2012460212434,3,2,2,1,3,3,0,0,2,0,0,9,1
148523,2012460212441,1,1,1,2,6,3,0,0,0,0,0,9,1
148534,2012460212465,1,1,1,1,8,3,0,0,0,0,0,8,1
148535,2012460212465,2,2,1,1,9,3,0,0,0,0,0,8,3
148543,2012460212476,2,1,1,1,7,3,0,0,0,0,0,9,-1
148550,2012460212503,2,1,1,2,-1,3,0,0,0,0,0,9,1
148551,2012460212504,2,1,2,2,8,3,0,0,1,0,0,9,1
148553,2012460212507,1,1,1,2,5,3,0,0,0,0,0,9,1
148565,2012460212533,2,1,2,2,3,3,0,0,2,0,0,9,1
148578,2012460212557,1,1,1,1,6,3,0,0,0,0,0,9,1
148605,2012460212599,8,1,1,1,9,3,0,0,0,0,0,9,1
148606,2012460212599,8,2,2,1,4,3,0,0,1,0,0,9,1
148614,2012460212622,1,1,1,1,6,3,0,0,0,0,0,9,1
148615,2012460212622,1,2,2,2,5,3,0,0,1,0,0,9,2
148620,2012460212630,2,1,1,1,5,3,0,0,0,0,0,9,1
148633,2012460212671,1,1,1,1,5,3,0,0,0,0,0,9,-1
148672,2012460212763,2,1,1,1,9,3,0,0,0,0,0,9,-1
148740,2012460212941,1,1,1,2,5,3,0,0,0,0,0,9,1
148748,2012460212955,3,1,1,1,6,3,0,0,0,0,0,9,1
148749,2012460212955,3,2,2,2,6,3,0,0,1,0,0,9,1
148767,2012460212986,3,1,1,1,7,3,0,0,0,0,0,9,1
148769,2012460212991,1,1,1,1,9,3,0,0,0,0,0,9,1
148774,2012460212996,1,1,1,1,11,3,0,0,0,0,0,9,1
148778,2012460213009,1,1,1,1,8,3,0,0,0,0,0,9,1
148779,2012460213013,2,1,1,1,6,3,0,0,0,0,0,9,1
148780,2012460213013,2,2,2,2,6,3,0,0,2,0,0,9,3
148781,2012460213013,2,3,2,1,5,3,0,0,2,0,0,9,1
148782,2012460213013,2,4,2,2,5,3,0,0,2,0,0,9,1
148822,2012460213105,2,1,1,2,8,3,0,0,0,0,0,9,1
148823,2012460213105,2,6,2,2,5,3,0,0,1,0,0,9,1
148824,2012460213105,3,2,1,2,7,3,0,0,0,0,0,8,2
148825,2012460213105,3,4,2,1,4,3,0,0,2,0,0,8,2
148826,2012460213105,3,5,2,2,4,3,0,0,1,0,0,8,2
148827,2012460213105,4,3,1,1,8,3,0,0,0,0,0,9,3
148880,2012460213209,1,1,1,1,7,3,0,0,0,0,0,9,1
148881,2012460213209,2,2,1,1,7,3,0,0,0,0,0,9,1
148888,2012460213225,2,1,1,1,5,3,0,0,0,0,0,20,-1
148889,2012460213225,2,2,2,2,6,3,0,0,0,0,0,20,-1
148921,2012460213297,2,2,2,2,7,3,0,0,1,0,0,9,1
148922,2012460213297,3,1,1,1,6,3,0,0,0,0,0,19,1
148927,2012460213313,1,1,1,1,8,3,0,0,0,0,0,20,3
148996,2012460213489,1,1,1,1,5,3,0,0,0,0,0,9,1
149010,2012460213533,1,1,1,1,7,2,0,0,0,0,0,5,1
149017,2012460213556,1,1,1,1,6,2,0,0,0,0,0,9,1
149024,2012460213579,1,1,1,2,7,3,0,0,0,0,0,9,2
149063,2012460213678,2,1,1,2,5,3,0,0,0,0,0,9,1
149074,2012460213707,1,1,1,1,9,3,0,0,0,0,0,9,3
149089,2012460213733,1,1,1,1,8,3,0,0,0,0,0,9,-1
149090,2012460213733,1,2,2,1,8,3,0,0,1,0,0,9,-1
149091,2012460213733,1,3,2,1,4,3,0,0,2,0,0,9,-1
149111,2012460213763,2,1,1,1,7,3,0,0,0,0,0,9,1
149117,2012460213787,1,1,1,1,6,3,0,0,0,0,0,9,2
149161,2012460213890,1,1,1,1,6,3,0,0,0,0,0,9,1
149200,2012460213972,1,1,1,2,4,3,0,0,0,0,0,9,1
149201,2012460213972,2,2,1,1,6,3,0,0,0,0,0,9,-1
149202,2012460213972,2,3,2,1,6,3,0,0,1,0,0,9,-1
149219,2012460214012,2,1,1,1,8,3,0,0,0,0,0,19,1
149227,2012460214040,1,1,1,1,8,3,0,0,0,0,0,9,-1
149288,2012460214180,1,1,1,2,4,3,0,0,0,0,0,9,3
149289,2012460214183,2,1,1,1,7,3,0,0,0,0,0,9,1
149291,2012460214190,2,1,1,2,8,3,0,0,0,0,0,9,1
149298,2012460214207,2,1,1,1,7,3,0,0,0,0,0,9,1
149299,2012460214207,2,2,2,2,10,3,0,0,2,0,0,9,1
149304,2012460214225,1,1,1,1,9,3,0,0,0,0,0,10,1
149305,2012460214225,1,3,2,2,9,3,0,0,0,0,0,10,-1
149306,2012460214225,1,6,2,2,7,3,0,0,0,0,0,10,1
149307,2012460214225,1,7,2,2,8,3,0,0,0,0,0,10,1
149308,2012460214225,1,8,2,2,7,3,0,0,0,0,0,10,1
149309,2012460214225,1,9,2,2,7,3,0,0,0,0,0,10,1
149310,2012460214225,1,10,2,2,8,3,0,0,0,0,0,10,1
149311,2012460214225,1,11,2,2,9,3,0,0,0,0,0,10,1
149312,2012460214225,1,12,2,2,7,3,0,0,0,0,0,10,1
149313,2012460214225,1,13,2,2,7,3,0,0,0,0,0,10,1
149314,2012460214225,1,14,2,2,9,3,0,0,0,0,0,10,1
149315,2012460214225,2,2,1,2,4,3,0,0,0,0,0,9,1
149316,2012460214225,2,4,2,2,4,3,0,0,2,0,0,9,1
149317,2012460214225,2,5,2,1,4,3,0,0,1,0,0,9,1
149318,2012460214225,2,15,2,1,9,2,0,0,2,0,0,9,-1
149336,2012460214256,2,1,1,1,9,3,0,0,0,0,0,19,-1
149341,2012460214263,2,1,1,1,8,3,0,0,0,0,0,9,1
149347,2012460214273,1,1,2,1,3,3,0,0,2,0,0,9,1
149358,2012460214294,1,1,1,1,9,3,0,0,0,0,0,9,2
149387,2012460214349,1,1,1,2,6,3,0,0,0,0,0,9,2
149421,2012460214416,1,1,1,2,11,3,0,0,0,0,0,9,1
149441,2012460214451,2,1,1,2,5,3,0,0,0,0,0,9,2
149442,2012460214451,2,2,2,2,4,3,0,0,1,0,0,9,1
149458,2012460214499,2,1,1,1,6,3,0,0,0,0,0,9,1
149464,2012460214512,1,1,1,1,7,3,0,0,0,0,0,9,1
149465,2012460214512,1,3,2,1,7,3,0,0,2,0,0,9,1
149466,2012460214512,1,4,2,1,6,3,0,0,2,0,0,9,1
149467,2012460214512,1,5,2,1,6,3,0,0,2,0,0,9,1
149468,2012460214512,1,6,2,1,6,3,0,0,2,0,0,9,1
149469,2012460214512,1,7,2,1,6,3,0,0,2,0,0,9,1
149470,2012460214512,1,8,2,1,10,3,0,0,2,0,0,9,-1
149471,2012460214512,1,9,2,2,10,3,0,0,2,0,0,9,-1
149472,2012460214512,1,10,2,2,6,3,0,0,1,0,0,9,1
149473,2012460214512,1,11,2,1,2,3,0,0,2,0,0,9,1
149474,2012460214512,1,12,2,1,6,3,0,0,2,0,0,9,1
149475,2012460214512,1,13,2,2,6,3,0,0,1,0,0,9,1
149476,2012460214512,1,14,2,1,5,3,0,0,2,0,0,9,-1
149477,2012460214512,1,15,2,1,5,3,0,0,2,0,0,9,-1
149478,2012460214512,1,16,2,1,7,3,0,0,1,0,0,9,-1
149479,2012460214512,1,17,2,1,8,3,0,0,1,0,0,9,1
149480,2012460214512,1,18,2,1,8,3,0,0,1,0,0,9,1
149481,2012460214512,1,19,2,1,8,3,0,0,1,0,0,9,1
149482,2012460214512,2,2,1,1,6,3,0,0,0,0,0,10,1
149486,2012460214524,1,1,1,2,4,3,0,0,0,0,0,9,-1
149490,2012460214538,2,1,2,2,5,2,0,0,2,0,0,9,1
149491,2012460214538,2,2,2,2,6,3,0,0,2,0,0,9,1
149502,2012460214546,2,1,1,1,5,3,0,0,0,0,0,9,1
149503,2012460214546,3,2,1,1,8,3,0,0,0,0,0,19,1
149534,2012460214605,1,1,1,1,4,3,0,0,0,0,0,9,1
149571,2012460214687,2,1,1,2,5,3,0,0,0,0,0,9,1
149619,2012460214779,1,1,2,2,9,3,0,0,1,0,0,9,1
149664,2012460214877,1,1,1,1,6,3,0,0,0,0,0,9,-1
149700,2012460214956,2,1,1,2,6,3,0,0,0,0,0,9,1
149701,2012460214956,2,2,2,2,6,3,0,0,1,0,0,9,-1
149717,2012460214995,1,1,1,1,7,3,0,0,0,0,0,5,1
149858,2012460215264,1,1,1,1,4,3,0,0,0,0,0,9,1
149859,2012460215264,1,2,2,2,4,3,0,0,1,0,0,9,1
149860,2012460215270,1,1,1,1,8,3,0,0,0,0,0,5,1
149861,2012460215270,1,2,2,2,7,2,0,0,0,0,0,5,1
149872,2012460215289,1,1,1,1,7,3,0,0,0,0,0,19,1
149873,2012460215289,2,2,1,1,9,3,0,0,0,0,0,9,1
149874,2012460215289,2,3,2,1,7,3,0,0,1,0,0,9,1
149894,2012460215339,2,1,2,2,6,3,0,0,1,0,0,9,1
149897,2012460215341,1,1,1,1,5,3,0,0,0,0,0,9,-1
149900,2012460215344,1,1,1,1,11,3,0,0,0,0,0,9,2
150015,2012460215578,2,1,2,1,7,3,0,0,1,0,0,9,1
150027,2012460215605,2,1,1,1,7,3,0,0,0,0,0,5,-1
150036,2012460215621,2,1,1,2,8,3,0,0,0,0,0,9,-1
150059,2012460215659,2,1,1,1,10,3,0,0,0,0,0,9,1
150060,2012460215659,2,2,2,2,4,3,0,0,2,0,0,9,2
150061,2012460215659,2,3,2,1,8,3,0,0,1,0,0,9,2
150088,2012460215763,2,1,1,2,4,3,0,0,0,0,0,9,1
150089,2012460215763,2,2,2,1,4,3,0,0,1,0,0,9,1
150107,2012460215809,2,1,1,1,6,3,0,0,0,0,0,9,1
150125,2012460215847,1,1,1,1,6,3,0,0,0,0,0,9,1
150126,2012460215847,1,2,2,2,6,3,0,0,1,0,0,9,1
150135,2012460215864,2,1,1,2,6,3,0,0,0,0,0,9,1
150136,2012460215868,2,1,1,2,6,3,0,0,0,0,0,9,1
150147,2012460215881,2,1,1,2,4,3,0,0,0,0,0,9,1
150148,2012460215885,2,1,1,2,9,3,0,0,0,0,0,9,1
150153,2012460215895,1,1,1,1,6,3,0,0,0,0,0,9,-1
150205,2012460215998,1,1,1,1,9,3,0,0,0,0,0,9,1
150215,2012460216011,1,1,2,2,-1,3,0,0,1,0,0,9,1
150232,2012460216047,2,1,1,2,5,3,0,0,0,0,0,9,2
150242,2012460216078,2,1,1,1,7,3,0,0,0,0,0,9,1
150243,2012460216082,1,1,1,1,6,3,0,0,0,0,0,19,1
150245,2012460216089,2,1,1,1,8,3,0,0,0,0,0,21,-1
150249,2012460216098,1,1,1,2,6,3,0,0,0,0,0,9,-1
150250,2012460216098,2,2,1,1,7,3,0,0,0,0,0,9,3
150257,2012460216108,1,1,1,2,8,3,0,0,0,0,0,9,2
150265,2012460216120,2,1,1,1,8,3,0,0,0,0,0,9,1
150279,2012460216151,2,1,1,1,8,3,0,0,0,0,0,21,1
150285,2012460216163,1,1,1,1,6,2,0,0,0,0,0,20,1
150286,2012460216163,1,3,2,2,7,3,0,0,0,0,0,20,1
150287,2012460216163,2,2,1,1,8,3,0,0,0,0,0,9,3
150313,2012460216254,1,1,1,2,8,3,0,0,0,0,0,9,1
150316,2012460216256,2,1,1,2,7,3,0,0,0,0,0,9,2
150327,2012460216285,1,1,1,1,5,3,0,0,0,0,0,19,1
150349,2012460216339,1,1,1,1,6,3,0,0,0,0,0,9,1
150350,2012460216339,1,3,2,2,9,3,0,0,1,0,0,9,-1
150351,2012460216339,2,4,2,2,7,3,0,0,2,0,0,9,1
150352,2012460216339,3,2,1,1,6,3,0,0,0,0,0,9,1
150353,2012460216339,3,5,2,2,6,3,0,0,1,0,0,9,1
150413,2012460216430,1,1,1,1,6,3,0,0,0,0,0,9,-1
150414,2012460216430,1,2,2,2,6,3,0,0,1,0,0,9,-1
150419,2012460216444,2,1,1,1,9,3,0,0,0,0,0,9,1
150420,2012460216444,2,2,2,1,11,3,0,0,1,0,0,9,-1
150474,2012460216551,1,1,1,1,9,3,0,0,0,0,0,90,3
150499,2012460216596,1,1,1,2,6,3,0,0,0,0,0,9,1
150534,2012460216652,1,1,1,1,5,3,0,0,0,0,0,9,1
150535,2012460216652,1,5,2,1,4,3,0,0,1,0,0,9,-1
150536,2012460216652,2,2,1,1,5,3,0,0,0,0,0,9,1
150537,2012460216652,2,3,2,1,5,3,0,0,1,0,0,9,1
150538,2012460216652,2,4,2,2,6,3,0,0,2,0,0,9,1
150575,2012460216717,1,1,1,1,7,3,0,0,0,0,0,9,1
150588,2012460216743,2,1,1,1,9,3,0,0,0,0,0,9,1
150589,2012460216743,2,2,2,2,9,3,0,0,1,0,0,9,1
150599,2012460216758,2,1,1,1,6,3,0,0,0,0,0,9,1
150611,2012460216777,2,1,1,1,9,3,0,0,0,0,0,9,3
150612,2012460216777,2,2,2,2,10,3,0,0,1,0,0,9,1
150653,2012460216866,2,1,2,1,5,3,0,0,1,0,0,9,1
150654,2012460216866,2,2,2,1,5,3,0,0,1,0,0,9,1
150671,2012460216911,2,1,1,2,7,3,0,0,0,0,0,9,1
150672,2012460216911,2,2,2,2,2,3,0,0,2,0,0,9,1
150689,2012460216994,1,1,2,2,4,3,0,0,2,0,0,9,1
150690,2012460216994,1,2,2,1,4,3,0,0,2,0,0,9,1
150691,2012460216994,2,3,2,2,6,3,0,0,1,0,0,9,1
150692,2012460216994,2,4,2,2,6,3,0,0,2,0,0,9,1
150693,2012460216994,2,5,2,2,7,3,0,0,2,0,0,9,3
150696,2012460217003,2,1,1,1,7,3,0,0,0,0,0,9,1
150709,2012460217024,2,1,1,1,8,3,0,0,0,0,0,9,1
150710,2012460217024,2,2,2,2,8,3,0,0,1,0,0,9,1
150711,2012460217028,2,1,1,1,6,3,0,0,0,0,0,9,1
150742,2012460217085,2,1,2,2,11,3,0,0,2,0,0,9,1
150747,2012460217096,2,1,1,2,6,3,0,0,0,0,0,9,1
150748,2012460217096,2,2,2,2,6,3,0,0,1,0,0,9,1
150778,2012460217137,1,1,1,1,7,3,0,0,0,0,0,9,1
150779,2012460217137,1,2,2,1,2,3,0,0,1,0,0,9,1
150787,2012460217158,1,1,1,2,4,3,0,0,0,0,0,9,3
150794,2012460217171,1,1,1,2,6,3,0,0,0,0,0,9,1
150812,2012460217221,2,1,1,1,8,3,0,0,0,0,0,21,1
150823,2012460217239,1,1,1,1,5,2,0,0,0,0,0,4,1
150824,2012460217239,1,2,2,2,6,2,0,0,0,0,0,4,1
150840,2012460217275,2,1,2,1,9,3,0,0,1,0,0,9,1
150868,2012460217324,1,1,1,2,7,3,0,0,0,0,0,9,1
150942,2012460217458,2,1,2,1,5,3,0,0,1,0,0,9,3
150954,2012460217489,1,1,1,1,5,3,0,0,0,0,0,19,-1
150965,2012460217500,2,1,1,1,7,3,0,0,0,0,0,9,3
150966,2012460217504,1,1,1,1,11,3,0,0,0,0,0,9,1
150967,2012460217504,2,2,1,1,5,3,0,0,0,0,0,9,1
150969,2012460217506,2,1,1,2,8,2,0,0,0,0,0,4,1
150976,2012460217525,2,1,1,1,6,3,0,0,0,0,0,9,1
150977,2012460217527,1,1,2,2,4,3,0,0,1,0,0,9,2
150981,2012460217537,3,1,1,1,5,3,0,0,0,0,0,19,1
150992,2012460217551,2,1,1,1,4,3,0,0,0,0,0,9,1
151025,2012460217623,2,1,1,1,8,3,0,0,0,0,0,9,1
151026,2012460217623,2,2,2,1,3,3,0,0,1,0,0,9,1
151031,2012460217641,1,1,2,1,8,3,0,0,1,0,0,9,1
151032,2012460217642,1,1,2,2,6,3,0,0,2,0,0,9,1
151077,2012460217731,1,1,1,1,4,3,0,0,0,0,0,9,1
151078,2012460217731,2,2,1,1,7,3,0,0,0,0,0,9,1
151080,2012460217737,3,1,1,1,6,3,0,0,0,0,0,9,1
151152,2012460217902,1,1,1,2,7,3,0,0,0,0,0,9,1
151155,2012460217907,1,1,1,1,6,3,0,0,0,0,0,19,1
151156,2012460217907,1,2,2,1,4,3,0,0,0,0,0,19,2
151178,2012460217937,1,1,1,1,7,3,0,0,0,0,0,20,2
151181,2012460217946,1,1,1,1,7,3,0,0,0,0,0,9,1
151187,2012460217952,1,3,1,2,10,3,0,0,0,0,0,9,1
151188,2012460217952,3,1,1,1,11,1,0,0,0,0,0,9,1
151189,2012460217952,3,2,2,2,10,2,0,0,1,0,0,9,-1
151197,2012460217970,3,1,1,1,5,3,0,0,0,0,0,20,2
151202,2012460217986,1,1,1,2,5,3,0,0,0,0,0,9,3
151212,2012460218026,2,1,1,2,9,3,0,0,0,0,0,9,1
151213,2012460218026,3,2,1,2,6,3,0,0,0,0,0,9,1
151215,2012460218029,1,1,1,2,11,3,0,0,0,0,0,9,3
151233,2012460218058,3,1,2,2,5,3,0,0,1,0,0,9,1
151249,2012460218095,2,1,1,1,7,3,0,0,0,0,0,9,-1
151250,2012460218097,2,1,2,2,10,3,0,0,1,0,0,9,1
151286,2012460218172,2,1,1,1,8,3,0,0,0,0,0,9,1
151287,2012460218172,3,2,1,1,9,3,0,0,0,0,0,19,1
151293,2012460218178,1,1,1,1,5,3,0,0,0,0,0,9,2
151294,2012460218178,2,2,1,1,7,3,0,0,0,0,0,9,3
151300,2012460218185,1,1,2,2,10,2,0,0,1,0,0,9,1
151309,2012460218204,1,1,2,2,8,3,0,0,1,0,0,9,-1
151311,2012460218216,2,1,2,2,10,3,0,0,2,0,0,9,1
151312,2012460218216,2,2,1,2,8,3,0,0,0,0,0,9,1
151315,2012460218223,1,1,2,1,1,3,0,0,2,0,0,9,2
151317,2012460218228,1,1,1,1,4,3,0,0,0,0,0,9,2
151339,2012460218280,2,1,1,1,5,3,0,0,0,0,0,9,1
151340,2012460218280,2,2,2,1,5,3,0,0,1,0,0,9,1
151349,2012460218300,1,1,2,2,9,3,0,0,1,0,0,9,1
151362,2012460218319,1,1,2,2,10,3,0,0,1,0,0,9,1
151391,2012460218369,1,1,1,1,9,3,0,0,0,0,0,9,1
151409,2012460218398,2,1,2,2,8,3,0,0,1,0,0,9,1
151410,2012460218398,2,2,2,2,6,3,0,0,2,0,0,9,3
151452,2012460218504,1,1,2,1,6,3,0,0,1,0,0,9,1
151453,2012460218504,1,2,2,2,7,3,0,0,2,0,0,9,1
151462,2012460218519,1,1,1,1,5,3,0,0,0,0,0,9,1
151465,2012460218527,1,1,1,1,9,3,0,0,0,0,0,9,1
151468,2012460218534,2,1,1,1,7,3,0,0,0,0,0,9,1
151472,2012460218543,2,1,1,1,8,3,0,0,0,0,0,9,1
151474,2012460218545,1,1,1,1,6,2,0,0,0,0,0,21,-1
151475,2012460218545,2,3,2,1,8,2,0,0,0,0,0,21,-1
151476,2012460218545,4,2,1,1,4,3,0,0,0,0,0,9,-1
151486,2012460218559,2,1,1,1,7,3,0,0,0,0,0,9,-1
151503,2012460218595,1,1,2,2,4,3,0,0,1,0,0,9,1
151520,2012460218638,1,1,1,1,8,3,0,0,0,0,0,9,-1
151532,2012460218655,1,1,1,1,5,3,0,0,0,0,0,9,1
151533,2012460218657,1,3,2,2,6,3,0,0,2,0,0,9,1
151534,2012460218657,2,1,1,2,8,3,0,0,0,0,0,9,-1
151535,2012460218657,2,2,2,2,11,2,0,0,1,0,0,9,1
151536,2012460218658,2,1,2,1,7,3,0,0,1,0,0,9,1
151556,2012460218697,1,1,1,2,6,3,0,0,0,0,0,9,2
151564,2012460218712,1,1,3,1,9,1,9,7,0,0,2,0,1
151565,2012460218712,1,2,2,2,6,3,0,0,2,0,0,9,1
151566,2012460218714,1,1,1,2,6,3,0,0,0,0,0,9,1
151570,2012460218719,1,1,1,1,5,3,0,0,0,0,0,9,1
151629,2012460218835,1,1,2,1,9,3,0,0,2,0,0,9,-1
151635,2012460218847,2,1,2,2,8,3,0,0,1,0,0,9,1
151650,2012460218873,2,1,2,1,9,3,0,0,0,0,0,19,1
151659,2012460218905,1,1,1,2,7,3,0,0,0,0,0,9,2
151666,2012460218928,2,1,2,1,6,3,0,0,2,0,0,9,1
151711,2012460219014,1,1,1,2,6,3,0,0,0,0,0,9,3
151758,2012460219095,1,1,1,1,6,3,0,0,0,0,0,9,1
151759,2012460219095,1,2,2,2,5,3,0,0,1,0,0,9,1
151771,2012460219118,1,1,1,2,4,3,0,0,0,0,0,9,1
151816,2012460219201,1,1,1,2,8,3,0,0,0,0,0,9,1
151817,2012460219201,1,2,2,1,2,3,0,0,1,0,0,9,1
151871,2012460219313,2,1,1,1,7,3,0,0,0,0,0,5,1
151915,2012460219389,1,2,2,1,8,3,0,0,0,0,0,21,-1
151916,2012460219389,2,1,2,1,7,3,0,0,1,0,0,9,1
151932,2012460219420,1,1,1,1,6,3,0,0,0,0,0,5,-1
151949,2012460219460,2,1,1,2,7,3,0,0,0,0,0,9,2
151952,2012460219469,1,1,1,2,6,3,0,0,0,0,0,9,1
151956,2012460219472,2,1,1,2,10,3,0,0,0,0,0,9,2
151983,2012460219530,2,1,1,1,4,3,0,0,0,0,0,9,1
151996,2012460219567,1,1,2,2,9,3,0,0,1,0,0,9,1
152020,2012460219604,2,1,2,1,6,3,0,0,1,0,0,9,1
152027,2012460219627,1,1,1,1,8,3,0,0,0,0,0,5,-1
152028,2012460219627,1,2,2,2,7,2,0,0,0,0,0,5,-1
152030,2012460219642,2,1,1,2,9,3,0,0,0,0,0,9,1
152032,2012460219653,1,1,1,1,8,3,0,0,0,0,0,9,1
152038,2012460219660,1,1,1,1,8,3,0,0,0,0,0,5,1
152039,2012460219660,3,2,1,1,8,3,0,0,0,0,0,20,1
152041,2012460219665,2,1,2,2,10,3,0,0,2,0,0,9,2
152065,2012460219711,1,1,1,1,6,3,0,0,0,0,0,9,2
152066,2012460219711,2,2,1,1,7,3,0,0,0,0,0,9,1
152077,2012460219740,1,1,2,2,5,3,0,0,2,0,0,9,1
152078,2012460219740,1,2,2,2,5,3,0,0,1,0,0,9,1
152079,2012460219741,1,1,1,1,8,3,0,0,0,0,0,9,-1
152088,2012460219759,1,1,2,1,8,3,0,0,0,0,0,19,1
152106,2012460219798,2,1,1,1,6,3,0,0,0,0,0,9,1
152107,2012460219798,3,2,1,1,8,3,0,0,0,0,0,9,1
152108,2012460219798,3,3,2,1,5,3,0,0,1,0,0,9,1
152109,2012460219798,3,4,2,2,4,3,0,0,2,0,0,9,1
152110,2012460219798,3,5,2,2,8,3,0,0,2,0,0,9,1
152123,2012460219828,2,1,1,2,5,3,0,0,0,0,0,9,3
152131,2012460219845,1,1,1,1,6,3,0,0,0,0,0,9,1
152169,2012460219931,1,1,1,1,5,3,0,0,0,0,0,9,1
152209,2012460220032,2,1,1,2,7,3,0,0,0,0,0,9,3
152210,2012460220032,2,2,2,2,10,3,0,0,2,0,0,9,-1
152230,2012460220060,1,1,1,1,5,3,0,0,0,0,0,9,3
152231,2012460220060,2,2,1,2,6,3,0,0,0,0,0,19,1
152234,2012460220067,1,1,1,2,4,3,0,0,0,0,0,9,1
152235,2012460220068,1,1,2,2,6,3,0,0,1,0,0,9,1
152236,2012460220068,1,2,2,1,6,3,0,0,2,0,0,9,1
152248,2012460220094,2,1,1,1,6,3,0,0,0,0,0,4,1
